time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	xk	yk	zk	dx	dy	dz	dxk	dyk	dzk	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
44.6687	0.0452182	0.492679	-15	-162	2332	110	0.265496	-0.232779	0.518004	5.47245	0.645621	-3.04394	-2.18372	-0.319075	-0.496111	-2.18103	-0.314206	-0.492679	-0.0654957	0.232779	-0.518004	0.0191194	0.0270239	-0.0416258	0.2	0	0	-0.0441568	-0.0406662	-0.0737166	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.6711	0.0466026	0.490251	-65	-112	2382	117	0.389211	-0.13372	-0.523665	5.47336	0.64531	-3.04516	-2.18372	-0.313457	-0.479398	-2.18279	-0.313026	-0.490251	-0.189211	0.13372	0.523665	-0.0139482	0.0261172	-0.0236582	0.2	0	0	-0.0441568	-0.0406662	-0.0786477	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.6788	0.0479216	0.487792	-92	-66	2432	117	0.3748	-0.0953918	-0.536891	5.47624	0.644577	-3.04928	-2.18372	-0.313457	-0.479398	-2.18454	-0.31208	-0.487792	-0.1748	0.0953918	0.536891	-0.031716	0.0258583	-0.0102966	0.2	0	0	-0.0460767	-0.0431096	-0.0786477	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.6888	0.0490133	0.485386	-79	-39	2482	117	0.356262	-0.0569459	-0.547947	5.47982	0.644004	-3.0548	-2.18372	-0.313457	-0.479398	-2.18601	-0.311355	-0.485386	-0.156262	0.0569459	0.547947	-0.0418414	0.0245143	0.00118581	0.2	0	0	-0.0471239	-0.0446804	-0.0786477	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.6989	0.0498287	0.483067	-63	-12	2532	117	0.333294	-0.017808	-0.556617	5.4832	0.643823	-3.06043	-2.18372	-0.313457	-0.479398	-2.18714	-0.310854	-0.483067	-0.133294	0.017808	0.556617	-0.0456746	0.0217051	0.0108384	0.2	0	0	-0.0488692	-0.0479966	-0.0786477	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.7087	0.0503461	0.480864	-44	15	2582	117	0.30644	0.0214871	-0.562242	5.4862	0.644034	-3.06594	-2.18372	-0.313457	-0.479398	-2.18787	-0.31058	-0.480864	-0.10644	-0.0214871	0.562242	-0.0454171	0.0187733	0.0191001	0.2	0	0	-0.0497419	-0.0511381	-0.0786477	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.7107	0.0541207	0.478602	-87	65	2623	117	0.367501	0.363624	-0.0631987	5.48692	0.644746	-3.06606	-2.1971	-0.287628	-0.471835	-2.19271	-0.307014	-0.478602	-0.167501	-0.363624	0.0631987	-0.0755147	0.0196529	0.023792	0.2	0	0	-0.0497419	-0.0511381	-0.0785157	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.7188	0.057048	0.476645	-64	115	2616	117	0.335187	0.378857	-0.04965	5.48963	0.647811	-3.06646	-2.1971	-0.287628	-0.471835	-2.19646	-0.303993	-0.476645	-0.135187	-0.378857	0.04965	-0.0861287	0.0206667	0.0272686	0.2	0	0	-0.0492183	-0.0537561	-0.0785157	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.7288	0.059166	0.474969	-41	165	2608	117	0.302513	0.390712	-0.0332853	5.49265	0.651713	-3.0668	-2.1971	-0.287628	-0.471835	-2.1991	-0.301461	-0.474969	-0.102513	-0.390712	0.0332853	-0.0861348	0.0213447	0.0291247	0.2	0	0	-0.0486947	-0.0549779	-0.0785157	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.7387	0.0605856	0.47356	-18	215	2598	117	0.269873	0.398997	-0.0138739	5.49534	0.655683	-3.06694	-2.1971	-0.287628	-0.471835	-2.20077	-0.299365	-0.47356	-0.0698727	-0.398997	0.0138739	-0.0790229	0.0223176	0.0296984	0.2	0	0	-0.0479966	-0.0572468	-0.0785157	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.7452	0.0608695	0.472277	32	239	2616	117	0.102596	0.342406	-0.049169	5.49601	0.65791	-3.06725	-2.1971	-0.287628	-0.471835	-2.20063	-0.297504	-0.472277	0.0974043	-0.342406	0.049169	-0.0487996	0.0239742	0.0292207	0.2	0	0	-0.0479966	-0.0572468	-0.0786477	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.7488	0.0606757	0.471241	82	234	2603	117	0.0737638	0.335657	-0.0233698	5.49627	0.6591	-3.06734	-2.1971	-0.287628	-0.471835	-2.19981	-0.295969	-0.471241	0.126236	-0.335657	0.0233698	-0.0242453	0.0246375	0.0279149	0.2	0	0	-0.0483456	-0.0589921	-0.0786477	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.7588	0.0601834	0.470443	132	227	2589	117	0.0468061	0.32506	0.0038225	5.49673	0.662347	-3.0673	-2.1971	-0.287628	-0.471835	-2.19859	-0.294715	-0.470443	0.153194	-0.32506	-0.0038225	-0.00141584	0.0245994	0.0257035	0.2	0	0	-0.0499164	-0.0602139	-0.0786477	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.7687	0.0594963	0.469867	154	217	2575	117	0.0221647	0.310663	0.0317832	5.49696	0.665444	-3.06698	-2.1971	-0.287628	-0.471835	-2.19714	-0.293699	-0.469867	0.177835	-0.310663	-0.0317832	0.0180451	0.0238749	0.0228768	0.2	0	0	-0.0507891	-0.0607375	-0.0786477	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.7737	0.0516683	0.474277	204	267	2556	145	-0.266814	0.644306	0.0697149	5.49563	0.668653	-3.06664	-2.17356	-0.339056	-0.500477	-2.18724	-0.302522	-0.474277	0.466814	-0.644306	-0.0697149	0.102806	0.000285548	0.00198186	0.2	0	0	-0.0507891	-0.0607375	-0.0972011	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.7788	0.0442672	0.478485	254	317	2524	145	-0.3227	0.588893	0.133773	5.49399	0.671633	-3.06596	-2.17356	-0.339056	-0.500477	-2.17829	-0.310609	-0.478485	0.5227	-0.588893	-0.133773	0.158591	-0.0190156	-0.0160389	0.2	0	0	-0.053058	-0.0610865	-0.0972011	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.7888	0.0375644	0.482487	304	367	2492	145	-0.369074	0.524382	0.197698	5.49028	0.676905	-3.06397	-2.17356	-0.339056	-0.500477	-2.17055	-0.31788	-0.482487	0.569074	-0.524382	-0.197698	0.196656	-0.0342119	-0.0315836	0.2	0	0	-0.0555015	-0.0605629	-0.0972011	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.7989	0.0316753	0.486276	354	317	2461	145	-0.404752	0.452072	0.260407	5.48622	0.681438	-3.06136	-2.17356	-0.339056	-0.500477	-2.16403	-0.324297	-0.486276	0.604752	-0.452072	-0.260407	0.22151	-0.0463058	-0.0447874	0.2	0	0	-0.0581195	-0.0591667	-0.0972011	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.8087	0.026648	0.489846	404	267	2431	145	-0.429189	0.373151	0.3206	5.48198	0.685125	-3.05819	-2.17356	-0.339056	-0.500477	-2.1587	-0.329858	-0.489846	0.629189	-0.373151	-0.3206	0.236175	-0.0552243	-0.0556599	0.2	0	0	-0.0593412	-0.0584685	-0.0972011	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.8092	0.0201979	0.493539	354	317	2381	164	-0.247591	0.611904	0.524532	5.48188	0.685388	-3.05797	-2.16209	-0.3587	-0.500669	-2.15278	-0.338704	-0.493539	0.447591	-0.611904	-0.524532	0.232704	-0.0740276	-0.0671446	0.2	0	0	-0.0593412	-0.0584685	-0.109581	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.8187	0.0148664	0.497028	365	367	2331	164	-0.278848	0.527238	0.585339	5.47921	0.690424	-3.05238	-2.16209	-0.3587	-0.500669	-2.1483	-0.346431	-0.497028	0.478848	-0.527238	-0.585339	0.23126	-0.0887966	-0.0770147	0.2	0	0	-0.0610865	-0.0561996	-0.109581	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.8289	0.0105047	0.500302	377	317	2281	164	-0.296691	0.438323	0.641146	5.4762	0.694877	-3.04586	-2.16209	-0.3587	-0.500669	-2.14493	-0.353038	-0.500302	0.496691	-0.438323	-0.641146	0.225704	-0.0985327	-0.0846517	0.2	0	0	-0.0614356	-0.053058	-0.109581	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.8388	0.00705625	0.503355	381	267	2245	164	-0.301966	0.347095	0.690979	5.47321	0.698308	-3.03903	-2.16209	-0.3587	-0.500669	-2.1425	-0.358556	-0.503355	0.501966	-0.347095	-0.690979	0.217378	-0.104389	-0.0907292	0.2	0	0	-0.0603884	-0.0502655	-0.109581	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.846	0.0047368	0.505736	331	217	2295	183	-0.00572121	-0.0153448	0.0184417	5.47317	0.698197	-3.0389	-2.15475	-0.3587	-0.506988	-2.14088	-0.362165	-0.505736	0.205721	0.0153448	-0.0184417	0.180242	-0.101294	-0.0865818	0.2	0	0	-0.0603884	-0.0502655	-0.122321	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.8488	0.00344203	0.507715	281	167	2345	183	-0.000861971	-0.0417736	0.0283938	5.47317	0.698081	-3.03882	-2.15475	-0.3587	-0.506988	-2.14036	-0.364976	-0.507715	0.200862	0.0417736	-0.0283938	0.153411	-0.0987282	-0.0834003	0.2	0	0	-0.0593412	-0.0490438	-0.122321	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.8587	0.00283521	0.509353	231	117	2395	183	0.00762377	-0.0676925	0.0361371	5.47325	0.697406	-3.03846	-2.15475	-0.3587	-0.506988	-2.14049	-0.367085	-0.509353	0.192376	0.0676925	-0.0361371	0.128476	-0.0945909	-0.0789294	0.2	0	0	-0.0558505	-0.0457276	-0.122321	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.8687	0.00275527	0.510681	181	67	2445	183	0.0193988	-0.0924521	0.0416245	5.47344	0.696483	-3.03804	-2.15475	-0.3587	-0.506988	-2.14107	-0.368571	-0.510681	0.180601	0.0924521	-0.0416245	0.106621	-0.0885332	-0.0738465	0.2	0	0	-0.0509636	-0.0411898	-0.122321	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.8719	0.00441301	0.511034	131	17	2495	189	0.19618	-0.195828	-0.280373	5.47407	0.695857	-3.03894	-2.15475	-0.351474	-0.506988	-2.14312	-0.367991	-0.511034	0.00382012	0.195828	0.280373	0.0664779	-0.0787038	-0.0636848	0.2	0	0	-0.0509636	-0.0411898	-0.126698	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.8788	0.00627273	0.511112	81	-33	2545	189	0.208166	-0.184462	-0.287887	5.47549	0.694595	-3.04091	-2.15475	-0.351474	-0.506988	-2.14533	-0.367148	-0.511112	-0.00816599	0.184462	0.287887	0.0387014	-0.068286	-0.0540679	0.2	0	0	-0.0455531	-0.0361283	-0.126698	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.8889	0.00813622	0.510971	31	-83	2595	189	0.219225	-0.17222	-0.29486	5.47771	0.69285	-3.0439	-2.15475	-0.351474	-0.506988	-2.14748	-0.366102	-0.510971	-0.0192252	0.17222	0.29486	0.0178981	-0.0582954	-0.045556	0.2	0	0	-0.042237	-0.0333358	-0.126698	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.8988	0.00990583	0.510652	8	-112	2645	189	0.230311	-0.160129	-0.300686	5.47998	0.691271	-3.04686	-2.15475	-0.351474	-0.506988	-2.14944	-0.364924	-0.510652	-0.0303107	0.160129	0.300686	0.00231333	-0.0486562	-0.0373518	0.2	0	0	-0.0356047	-0.0277507	-0.126698	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.906	0.0116224	0.506471	29	-139	2695	191	0.200683	-0.199561	-0.277753	5.48145	0.689817	-3.04889	-2.15416	-0.344289	-0.48458	-2.15068	-0.362334	-0.506471	-0.00068315	0.199561	0.277753	-0.00223731	-0.0351862	-0.0204823	0.2	0	0	-0.0356047	-0.0277507	-0.128264	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.9088	0.0131852	0.502546	17	-133	2733	191	0.217758	-0.19117	-0.283038	5.48205	0.689287	-3.04967	-2.15416	-0.344289	-0.48458	-2.15176	-0.359818	-0.502546	-0.0177581	0.19117	0.283038	-0.0072022	-0.0245021	-0.00587357	0.2	0	0	-0.0303687	-0.0237365	-0.128264	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.9188	0.0146156	0.498895	5	-126	2735	191	0.234642	-0.181238	-0.287966	5.4844	0.687475	-3.05255	-2.15416	-0.344289	-0.48458	-2.15272	-0.357428	-0.498895	-0.0346418	0.181238	0.287966	-0.0113946	-0.0156346	0.00611908	0.2	0	0	-0.0261799	-0.021293	-0.128264	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.9287	0.0159192	0.495535	-5	-118	2737	191	0.250285	-0.169323	-0.29287	5.48688	0.685795	-3.05545	-2.15416	-0.344289	-0.48458	-2.1536	-0.355197	-0.495535	-0.0502851	0.169323	0.29287	-0.0152694	-0.00807949	0.0159692	0.2	0	0	-0.0251327	-0.0205949	-0.128264	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.9387	0.017102	0.49247	-15	-108	2740	191	0.264302	-0.155244	-0.297886	5.48952	0.684245	-3.05843	-2.15416	-0.344289	-0.48458	-2.15439	-0.353144	-0.49247	-0.0643024	0.155244	0.297886	-0.0180121	-0.002312	0.0237051	0.2	0	0	-0.0246091	-0.0211185	-0.128264	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.9428	0.0172302	0.489982	35	-58	2690	195	0.152611	-0.0298092	-0.0665711	5.49014	0.684124	-3.0587	-2.15281	-0.344289	-0.483214	-2.15391	-0.351628	-0.489982	0.0473888	0.0298092	0.0665711	-0.00448085	0.00326914	0.0270482	0.2	0	0	-0.0246091	-0.0211185	-0.130799	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.9488	0.0172616	0.487813	61	-23	2640	195	0.155176	-0.0342303	-0.0662201	5.49107	0.683918	-3.0591	-2.15281	-0.344289	-0.483214	-2.15335	-0.350246	-0.487813	0.0448239	0.0342303	0.0662201	0.00383675	0.0068883	0.029189	0.2	0	0	-0.0261799	-0.0228638	-0.130799	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.9588	0.0172694	0.485942	59	-26	2624	195	0.158213	-0.038205	-0.0660319	5.49265	0.683536	-3.05976	-2.15281	-0.344289	-0.483214	-2.15283	-0.349004	-0.485942	0.0417872	0.038205	0.0660319	0.0091201	0.010045	0.0303482	0.2	0	0	-0.0275762	-0.0240855	-0.130799	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.9688	0.0172894	0.484346	56	-29	2624	195	0.161542	-0.0416041	-0.0660006	5.49426	0.683121	-3.06042	-2.15281	-0.344289	-0.483214	-2.15238	-0.347886	-0.484346	0.0384581	0.0416041	0.0660006	0.0125415	0.012698	0.0307166	0.2	0	0	-0.0307178	-0.0263545	-0.130799	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.9749	0.0166678	0.482584	87	4	2623	197	0.117234	0.00646687	-0.0644133	5.49499	0.683161	-3.06081	-2.15099	-0.345463	-0.480749	-2.15121	-0.347232	-0.482584	0.0827658	-0.00646687	0.0644133	0.0221697	0.0143077	0.0318215	0.2	0	0	-0.0307178	-0.0263545	-0.132074	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.9788	0.0161228	0.481088	89	-1	2622	197	0.114852	-0.00275109	-0.0615091	5.49543	0.683151	-3.06105	-2.15099	-0.345463	-0.480749	-2.15019	-0.346653	-0.481088	0.0851478	0.00275109	0.0615091	0.0282094	0.0154052	0.031635	0.2	0	0	-0.0357792	-0.0282743	-0.132074	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.9888	0.0156772	0.479845	90	-8	2620	197	0.113596	-0.0122193	-0.0585329	5.49656	0.683029	-3.06164	-2.15099	-0.345463	-0.480749	-2.14933	-0.346137	-0.479845	0.0864041	0.0122193	0.0585329	0.0309885	0.0165273	0.031084	0.2	0	0	-0.0394444	-0.0294961	-0.132074	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
44.9988	0.0153434	0.478827	90	-15	2619	197	0.113609	-0.0218007	-0.0556992	5.49771	0.682809	-3.0622	-2.15099	-0.345463	-0.480749	-2.14866	-0.345669	-0.478827	0.086391	0.0218007	0.0556992	0.0322511	0.0165869	0.030186	0.2	0	0	-0.0413643	-0.0305433	-0.132074	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.005	0.0145533	0.477294	90	16	2623	200	0.113355	0.0232947	-0.0628622	5.4984	0.682953	-3.06258	-2.14841	-0.345957	-0.476669	-2.14746	-0.345479	-0.477294	0.0866453	-0.0232947	0.0628622	0.0359492	0.0159583	0.0307558	0.2	0	0	-0.0413643	-0.0305433	-0.133931	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.0088	0.0139148	0.476011	94	9	2620	200	0.10826	0.0134785	-0.0583423	5.49881	0.683004	-3.0628	-2.14841	-0.345957	-0.476669	-2.1465	-0.345328	-0.476011	0.0917399	-0.0134785	0.0583423	0.0375441	0.0145825	0.0306386	0.2	0	0	-0.0453786	-0.0335103	-0.133931	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.0188	0.0134158	0.474953	96	2	2618	200	0.104561	0.00304934	-0.0537016	5.49986	0.683034	-3.06334	-2.14841	-0.345957	-0.476669	-2.14574	-0.345209	-0.474953	0.0954387	-0.00304934	0.0537016	0.0377361	0.0132915	0.0301715	0.2	0	0	-0.0485202	-0.0361283	-0.133931	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.0287	0.0130407	0.474098	98	-5	2616	200	0.102362	-0.0078444	-0.049062	5.50088	0.682956	-3.06383	-2.14841	-0.345957	-0.476669	-2.14517	-0.34511	-0.474098	0.0976375	0.0078444	0.049062	0.0358705	0.0126916	0.0297412	0.2	0	0	-0.0516617	-0.0383972	-0.133931	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.037	0.0121532	0.473255	89	4	2621	203	0.115127	0.00659625	-0.0594265	5.50183	0.683011	-3.06432	-2.14496	-0.345957	-0.475897	-2.14391	-0.345072	-0.473255	0.084873	-0.00659625	0.0594265	0.0383422	0.0122919	0.028521	0.2	0	0	-0.0516617	-0.0383972	-0.136177	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.0388	0.011463	0.472594	91	-1	2619	203	0.112004	-0.00284822	-0.0550192	5.50203	0.683006	-3.06442	-2.14496	-0.345957	-0.475897	-2.14293	-0.345039	-0.472594	0.0879956	0.00284822	0.0550192	0.0388578	0.012385	0.0272361	0.2	0	0	-0.0527089	-0.0389208	-0.136177	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.0487	0.0109501	0.472091	92	-8	2616	203	0.110296	-0.0127882	-0.0506765	5.50313	0.682879	-3.06492	-2.14496	-0.345957	-0.475897	-2.14219	-0.344993	-0.472091	0.089704	0.0127882	0.0506765	0.0372254	0.013469	0.0260324	0.2	0	0	-0.0553269	-0.0392699	-0.136177	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.0588	0.0106008	0.471723	92	-16	2614	203	0.110098	-0.0230549	-0.0465245	5.50424	0.682646	-3.06539	-2.14496	-0.345957	-0.475897	-2.14167	-0.344914	-0.471723	0.0899021	0.0230549	0.0465245	0.0347631	0.0146319	0.0243789	0.2	0	0	-0.0574213	-0.0389208	-0.136177	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.0687	0.0103883	0.471478	91	-23	2612	203	0.111438	-0.0334493	-0.0426182	5.50534	0.682315	-3.06581	-2.14496	-0.345957	-0.475897	-2.14133	-0.344806	-0.471478	0.0885623	0.0334493	0.0426182	0.0320114	0.0148608	0.0223465	0.2	0	0	-0.0596903	-0.0380482	-0.136177	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.0731	0.0105358	0.471078	90	16	2620	207	0.114009	0.0234407	-0.0580646	5.50584	0.682417	-3.06607	-2.14426	-0.337814	-0.47462	-2.14101	-0.343488	-0.471078	0.0859908	-0.0234407	0.0580646	0.0294908	0.017116	0.0211485	0.2	0	0	-0.0596903	-0.0380482	-0.138559	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.0788	0.0106954	0.470798	94	9	2617	207	0.108234	0.0133044	-0.052129	5.50645	0.682493	-3.06636	-2.14426	-0.337814	-0.47462	-2.14076	-0.342304	-0.470798	0.0917658	-0.0133044	0.052129	0.0280863	0.0187782	0.0194822	0.2	0	0	-0.0607375	-0.0375246	-0.138559	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.0887	0.0108523	0.470626	97	1	2614	207	0.104218	0.0021978	-0.0462213	5.50749	0.682515	-3.06682	-2.14426	-0.337814	-0.47462	-2.14056	-0.341246	-0.470626	0.0957818	-0.0021978	0.0462213	0.0267401	0.0197262	0.0175814	0.2	0	0	-0.0621337	-0.0366519	-0.138559	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.0988	0.0110069	0.470547	98	-6	2611	207	0.10209	-0.00958296	-0.0404626	5.50852	0.682418	-3.06723	-2.14426	-0.337814	-0.47462	-2.14041	-0.340305	-0.470547	0.0979098	0.00958296	0.0404626	0.0260391	0.0198213	0.0153981	0.2	0	0	-0.06353	-0.0364774	-0.138559	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.1049	0.0111904	0.46909	65	-56	2643	211	0.149832	-0.244342	-0.103713	5.50944	0.680914	-3.06787	-2.14143	-0.330195	-0.466726	-2.13962	-0.337596	-0.46909	0.0501676	0.244342	0.103713	0.0263783	0.0283818	0.0182038	0.2	0	0	-0.06353	-0.0364774	-0.141595	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.1087	0.0115862	0.467802	45	-106	2647	211	0.17812	-0.245013	-0.111649	5.51012	0.679985	-3.06829	-2.14143	-0.330195	-0.466726	-2.13923	-0.335113	-0.467802	0.0218804	0.245013	0.111649	0.0221577	0.0336036	0.0201448	0.2	0	0	-0.0649262	-0.037001	-0.141595	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.1187	0.0121692	0.466671	26	-156	2652	211	0.205527	-0.241265	-0.121395	5.51217	0.677577	-3.0695	-2.14143	-0.330195	-0.466726	-2.13921	-0.332884	-0.466671	-0.00552683	0.241265	0.121395	0.0157158	0.0370702	0.0216533	0.2	0	0	-0.0659734	-0.0375246	-0.141595	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.1288	0.0128938	0.465681	8	-163	2658	211	0.231171	-0.233096	-0.132931	5.51449	0.675235	-3.07084	-2.14143	-0.330195	-0.466726	-2.13949	-0.330916	-0.465681	-0.0311712	0.233096	0.132931	0.00815457	0.0390015	0.0227336	0.2	0	0	-0.0680678	-0.0387463	-0.141595	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.1362	0.0116852	0.464102	58	-113	2690	215	0.0425067	0.306613	-0.196863	5.51481	0.67752	-3.07231	-2.13829	-0.337814	-0.463614	-2.13818	-0.331924	-0.464102	0.157493	-0.306613	0.196863	0.0232572	0.0302276	0.0245743	0.2	0	0	-0.0680678	-0.0387463	-0.144354	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.1388	0.0102605	0.462755	108	-63	2677	215	-0.0132715	0.28789	-0.170896	5.51477	0.67826	-3.07275	-2.13829	-0.337814	-0.463614	-2.13661	-0.333007	-0.462755	0.213272	-0.28789	0.170896	0.0397169	0.0235767	0.0245167	0.2	0	0	-0.0701622	-0.0403171	-0.144354	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.1488	0.00868515	0.46165	158	-13	2662	215	-0.0640929	0.260322	-0.141627	5.51413	0.680871	-3.07417	-2.13829	-0.337814	-0.463614	-2.13485	-0.334086	-0.46165	0.264093	-0.260322	0.141627	0.0556598	0.0188477	0.0236951	0.2	0	0	-0.0719076	-0.0415388	-0.144354	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.1587	0.00703826	0.460779	208	37	2646	215	-0.108281	0.224457	-0.110238	5.51306	0.683094	-3.07526	-2.13829	-0.337814	-0.463614	-2.13297	-0.335098	-0.460779	0.308281	-0.224457	0.110238	0.0711188	0.0156029	0.0220863	0.2	0	0	-0.0726057	-0.0420624	-0.144354	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.1687	0.00538956	0.46013	258	87	2630	215	-0.144635	0.181252	-0.0771043	5.51161	0.684904	-3.07603	-2.13829	-0.337814	-0.463614	-2.13106	-0.335998	-0.46013	0.344635	-0.181252	0.0771043	0.0855028	0.0134329	0.0197625	0.2	0	0	-0.0745256	-0.0429351	-0.144354	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.1705	0.00271559	0.457194	208	60	2633	216	0.0504472	0.0864772	-0.0831976	5.5117	0.685057	-3.07618	-2.12877	-0.343401	-0.449104	-2.128	-0.337489	-0.457194	0.149553	-0.0864772	0.0831976	0.0841575	0.00832908	0.0250293	0.2	0	0	-0.0745256	-0.0429351	-0.144791	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
45.1788	0.000618881	0.454642	158	46	2625	216	0.0336248	0.0670618	-0.0677363	5.51198	0.685614	-3.07674	-2.12877	-0.343401	-0.449104	-2.12568	-0.338814	-0.454642	0.166375	-0.0670618	0.0677363	0.0861863	0.00418313	0.028049	0.2	0	0	-0.0767945	-0.0443314	-0.144791	-700	700	-500	-0	0	-10	0	0	0	-0.2	0.2	170	-1	-1	2561	
