1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
time ;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;timeTe;xTe;
17,1449;-2,46048;-0,00940061;0,180909;-0,508557;-0,0241661;-0,00978898;-0,509202;-0,0043696;0,00183812;-0,509202;-0,109888;0,00183812;;;
17,1545;-2,48117;-0,00940061;0,182549;-0,532682;-0,0887607;0,0648414;-0,533986;-0,0743696;0,0718381;-0,533986;-0,109888;0,0994812;;;
17,1549;-2,48117;-0,00940061;0,182549;-0,532682;-0,0887607;0,0648414;-0,533986;-0,0743696;0,0718381;-0,533986;-0,109888;0,0994812;;;
17,1649;-2,48117;-0,00940061;0,182549;-0,532682;-0,0887607;0,0648414;-0,533986;-0,0743696;0,0718381;-0,533986;-0,109888;0,0994812;;;
17,1749;-2,48117;-0,00940061;0,182549;-0,532682;-0,0887607;0,0648414;-0,533986;-0,0743696;0,0718381;-0,533986;-0,109888;0,0994812;;;
17,1849;-2,48117;-0,00940061;0,182549;-0,532682;-0,0887607;0,0648414;-0,533986;-0,0743696;0,0718381;-0,533986;-0,109888;0,0994812;;;
17,186;-2,50198;-0,0085306;0,180909;-0,603469;-0,0240952;-0,0081044;-0,603986;-0,0043696;0,00183812;-0,651118;0,145072;-0,0423421;;;
17,1949;-2,50198;-0,0085306;0,180909;-0,603469;-0,0240952;-0,0081044;-0,603986;-0,0043696;0,00183812;-0,651118;0,145072;-0,0423421;;;
17,2049;-2,50198;-0,0085306;0,180909;-0,603469;-0,0240952;-0,0081044;-0,603986;-0,0043696;0,00183812;-0,651118;0,145072;-0,0423421;;;
17,2149;-2,50198;-0,0085306;0,180909;-0,603469;-0,0240952;-0,0081044;-0,603986;-0,0043696;0,00183812;-0,651118;0,145072;-0,0423421;;;
17,2188;-2,53407;-0,00492679;0,175273;-0,653418;0,0493006;0,0409119;-0,651118;0,0656304;0,0528984;-0,651118;0,145072;0,0528984;;;
17,2249;-2,53407;-0,00492679;0,175273;-0,653418;0,0493006;0,0409119;-0,651118;0,0656304;0,0528984;-0,651118;0,145072;0,0528984;;;
17,235;-2,53407;-0,00492679;0,175273;-0,653418;0,0493006;0,0409119;-0,651118;0,0656304;0,0528984;-0,651118;0,145072;0,0528984;;;
17,2449;-2,53407;-0,00492679;0,175273;-0,653418;0,0493006;0,0409119;-0,651118;0,0656304;0,0528984;-0,651118;0,145072;0,0528984;;;
17,2548;-2,53407;-0,00492679;0,175273;-0,653418;0,0493006;0,0409119;-0,651118;0,0656304;0,0528984;-0,651118;0,145072;0,0528984;;;
17,255;-2,55245;-0,00492679;0,175273;-0,721001;-0,0217422;0,0284852;-0,721118;-0,0043696;0,0331161;-1,01714;-0,0296813;0,0331161;;;
17,2649;-2,55245;-0,00492679;0,175273;-0,721001;-0,0217422;0,0284852;-0,721118;-0,0043696;0,0331161;-1,01714;-0,0296813;0,0331161;;;
17,2749;-2,55245;-0,00492679;0,175273;-0,721001;-0,0217422;0,0284852;-0,721118;-0,0043696;0,0331161;-1,01714;-0,0296813;0,0331161;;;
17,2849;-2,55245;-0,00492679;0,175273;-0,721001;-0,0217422;0,0284852;-0,721118;-0,0043696;0,0331161;-1,01714;-0,0296813;0,0331161;;;
17,2881;-2,59268;-0,00602913;0,175273;-0,790565;-0,0437689;0,0305928;-0,791118;-0,0296813;0,0331161;-1,11202;-0,0296813;0,0331161;;;
17,2949;-2,59268;-0,00602913;0,175273;-0,790565;-0,0437689;0,0305928;-0,791118;-0,0296813;0,0331161;-1,11202;-0,0296813;0,0331161;;;
17,305;-2,59268;-0,00602913;0,175273;-0,790565;-0,0437689;0,0305928;-0,791118;-0,0296813;0,0331161;-1,11202;-0,0296813;0,0331161;;;
17,3149;-2,59268;-0,00602913;0,175273;-0,790565;-0,0437689;0,0305928;-0,791118;-0,0296813;0,0331161;-1,11202;-0,0296813;0,0331161;;;
17,3202;-2,64182;-0,00884725;0,171254;-0,859301;-0,114428;-0,0364559;-0,861118;-0,0996813;-0,0368839;-1,30178;-0,108354;-0,0923284;;;
17,3249;-2,64182;-0,00884725;0,171254;-0,859301;-0,114428;-0,0364559;-0,861118;-0,0996813;-0,0368839;-1,30178;-0,108354;-0,0923284;;;
17,3349;-2,64182;-0,00884725;0,171254;-0,859301;-0,114428;-0,0364559;-0,861118;-0,0996813;-0,0368839;-1,30178;-0,108354;-0,0923284;;;
17,3449;-2,64182;-0,00884725;0,171254;-0,859301;-0,114428;-0,0364559;-0,861118;-0,0996813;-0,0368839;-1,30178;-0,108354;-0,0923284;;;
17,3511;-2,68356;-0,0118082;0,168293;-0,928871;-0,14658;-0,100955;-0,931118;-0,132195;-0,100118;-1,30178;-0,132195;-0,100118;;;
17,3549;-2,68356;-0,0118082;0,168293;-0,928871;-0,14658;-0,100955;-0,931118;-0,132195;-0,100118;-1,30178;-0,132195;-0,100118;;;
17,3649;-2,68356;-0,0118082;0,168293;-0,928871;-0,14658;-0,100955;-0,931118;-0,132195;-0,100118;-1,30178;-0,132195;-0,100118;;;
17,3749;-2,68356;-0,0118082;0,168293;-0,928871;-0,14658;-0,100955;-0,931118;-0,132195;-0,100118;-1,30178;-0,132195;-0,100118;;;
17,3848;-2,68356;-0,0118082;0,168293;-0,928871;-0,14658;-0,100955;-0,931118;-0,132195;-0,100118;-1,30178;-0,132195;-0,100118;;;
17,3873;-2,70298;-0,0158839;0,168293;-0,858362;-0,143333;-0,100967;-0,861118;-0,132195;-0,0923284;-0,629741;-0,132195;-0,0923284;;;
17,3949;-2,70298;-0,0158839;0,168293;-0,858362;-0,143333;-0,100967;-0,861118;-0,132195;-0,0923284;-0,629741;-0,132195;-0,0923284;;;
17,4049;-2,70298;-0,0158839;0,168293;-0,858362;-0,143333;-0,100967;-0,861118;-0,132195;-0,0923284;-0,629741;-0,132195;-0,0923284;;;
17,4149;-2,70298;-0,0158839;0,168293;-0,858362;-0,143333;-0,100967;-0,861118;-0,132195;-0,0923284;-0,629741;-0,132195;-0,0923284;;;
17,4177;-2,72189;-0,0159086;0,165455;-0,787878;-0,077387;-0,116778;-0,791118;-0,0669839;-0,100118;-0,572986;-0,0669839;-0,100118;;;
17,4249;-2,72189;-0,0159086;0,165455;-0,787878;-0,077387;-0,116778;-0,791118;-0,0669839;-0,100118;-0,572986;-0,0669839;-0,100118;;;
17,4349;-2,72189;-0,0159086;0,165455;-0,787878;-0,077387;-0,116778;-0,791118;-0,0669839;-0,100118;-0,572986;-0,0669839;-0,100118;;;
17,4449;-2,72189;-0,0159086;0,165455;-0,787878;-0,077387;-0,116778;-0,791118;-0,0669839;-0,100118;-0,572986;-0,0669839;-0,100118;;;
17,4537;-2,7393;-0,0179444;0,165455;-0,719428;-0,0732743;-0,0495891;-0,721118;-0,0669839;-0,0301176;-0,572986;-0,0669839;-0,000926912;;;
17,455;-2,7393;-0,0179444;0,165455;-0,719428;-0,0732743;-0,0495891;-0,721118;-0,0669839;-0,0301176;-0,572986;-0,0669839;-0,000926912;;;
17,4649;-2,7393;-0,0179444;0,165455;-0,719428;-0,0732743;-0,0495891;-0,721118;-0,0669839;-0,0301176;-0,572986;-0,0669839;-0,000926912;;;
17,4749;-2,7393;-0,0179444;0,165455;-0,719428;-0,0732743;-0,0495891;-0,721118;-0,0669839;-0,0301176;-0,572986;-0,0669839;-0,000926912;;;
17,4807;-2,76265;-0,0227291;0,165455;-0,650279;-0,0716471;-0,0211011;-0,651118;-0,0669839;-0,000926912;-0,572986;-0,0669839;-0,000926912;;;
17,4849;-2,76265;-0,0227291;0,165455;-0,650279;-0,0716471;-0,0211011;-0,651118;-0,0669839;-0,000926912;-0,572986;-0,0669839;-0,000926912;;;
17,495;-2,76265;-0,0227291;0,165455;-0,650279;-0,0716471;-0,0211011;-0,651118;-0,0669839;-0,000926912;-0,572986;-0,0669839;-0,000926912;;;
17,5049;-2,76265;-0,0227291;0,165455;-0,650279;-0,0716471;-0,0211011;-0,651118;-0,0669839;-0,000926912;-0,572986;-0,0669839;-0,000926912;;;
17,5149;-2,76265;-0,0227291;0,165455;-0,650279;-0,0716471;-0,0211011;-0,651118;-0,0669839;-0,000926912;-0,572986;-0,0669839;-0,000926912;;;
17,5195;-2,76459;-0,0235428;0,168216;-0,580098;-0,0719156;-0,0200033;-0,581118;-0,0662352;-0,000926912;-0,435662;-0,0662352;-0,000926912;;;
17,5249;-2,76459;-0,0235428;0,168216;-0,580098;-0,0719156;-0,0200033;-0,581118;-0,0662352;-0,000926912;-0,435662;-0,0662352;-0,000926912;;;
17,5349;-2,76459;-0,0235428;0,168216;-0,580098;-0,0719156;-0,0200033;-0,581118;-0,0662352;-0,000926912;-0,435662;-0,0662352;-0,000926912;;;
17,5449;-2,76459;-0,0235428;0,168216;-0,580098;-0,0719156;-0,0200033;-0,581118;-0,0662352;-0,000926912;-0,435662;-0,0662352;-0,000926912;;;
17,5525;-2,7815;-0,0245196;0,168216;-0,50771;-0,0669016;-0,0868419;-0,511118;-0,0592857;-0,0709269;-0,435662;-0,0592857;-0,0924497;;;
17,5549;-2,7815;-0,0245196;0,168216;-0,50771;-0,0669016;-0,0868419;-0,511118;-0,0592857;-0,0709269;-0,435662;-0,0592857;-0,0924497;;;
17,5649;-2,7815;-0,0245196;0,168216;-0,50771;-0,0669016;-0,0868419;-0,511118;-0,0592857;-0,0709269;-0,435662;-0,0592857;-0,0924497;;;
17,5749;-2,7815;-0,0245196;0,168216;-0,50771;-0,0669016;-0,0868419;-0,511118;-0,0592857;-0,0709269;-0,435662;-0,0592857;-0,0924497;;;
17,5849;-2,7815;-0,0245196;0,168216;-0,50771;-0,0669016;-0,0868419;-0,511118;-0,0592857;-0,0709269;-0,435662;-0,0592857;-0,0924497;;;
17,5869;-2,81606;-0,0255027;0,168216;-0,577101;-0,0679006;-0,110017;-0,581118;-0,0592857;-0,0924497;-1,04562;-0,0592857;-0,0924497;;;
17,595;-2,81606;-0,0255027;0,168216;-0,577101;-0,0679006;-0,110017;-0,581118;-0,0592857;-0,0924497;-1,04562;-0,0592857;-0,0924497;;;
17,6049;-2,81606;-0,0255027;0,168216;-0,577101;-0,0679006;-0,110017;-0,581118;-0,0592857;-0,0924497;-1,04562;-0,0592857;-0,0924497;;;
17,6142;-2,88231;-0,036424;0,174174;-0,646971;-0,0686003;-0,112864;-0,651118;-0,0592857;-0,0924497;-1,04562;-0,0592857;-0,0924497;;;
17,6149;-2,88231;-0,036424;0,174174;-0,646971;-0,0686003;-0,112864;-0,651118;-0,0592857;-0,0924497;-1,04562;-0,0592857;-0,0924497;;;
17,6248;-2,88231;-0,036424;0,174174;-0,646971;-0,0686003;-0,112864;-0,651118;-0,0592857;-0,0924497;-1,04562;-0,0592857;-0,0924497;;;
17,6349;-2,88231;-0,036424;0,174174;-0,646971;-0,0686003;-0,112864;-0,651118;-0,0592857;-0,0924497;-1,04562;-0,0592857;-0,0924497;;;
17,6448;-2,88231;-0,036424;0,174174;-0,646971;-0,0686003;-0,112864;-0,651118;-0,0592857;-0,0924497;-1,04562;-0,0592857;-0,0924497;;;
17,652;-2,89994;-0,0368988;0,178852;-0,719621;-0,0220287;-0,0483028;-0,721118;-0,0125523;-0,0224497;-0,881821;-0,0125523;0,164353;;;
17,6549;-2,89994;-0,0368988;0,178852;-0,719621;-0,0220287;-0,0483028;-0,721118;-0,0125523;-0,0224497;-0,881821;-0,0125523;0,164353;;;
17,6649;-2,89994;-0,0368988;0,178852;-0,719621;-0,0220287;-0,0483028;-0,721118;-0,0125523;-0,0224497;-0,881821;-0,0125523;0,164353;;;
17,6749;-2,89994;-0,0368988;0,178852;-0,719621;-0,0220287;-0,0483028;-0,721118;-0,0125523;-0,0224497;-0,881821;-0,0125523;0,164353;;;
17,6838;-2,9333;-0,0368988;0,174213;-0,646848;-0,0246591;-0,116784;-0,651118;-0,0125523;-0,0924497;-0,646686;-0,0125523;-0,171613;;;
17,6849;-2,9333;-0,0368988;0,174213;-0,646848;-0,0246591;-0,116784;-0,651118;-0,0125523;-0,0924497;-0,646686;-0,0125523;-0,171613;;;
17,695;-2,9333;-0,0368988;0,174213;-0,646848;-0,0246591;-0,116784;-0,651118;-0,0125523;-0,0924497;-0,646686;-0,0125523;-0,171613;;;
17,7049;-2,9333;-0,0368988;0,174213;-0,646848;-0,0246591;-0,116784;-0,651118;-0,0125523;-0,0924497;-0,646686;-0,0125523;-0,171613;;;
17,7149;-2,9333;-0,0368988;0,174213;-0,646848;-0,0246591;-0,116784;-0,651118;-0,0125523;-0,0924497;-0,646686;-0,0125523;-0,171613;;;
17,7211;-2,9505;-0,0398451;0,174213;-0,712936;-0,0585327;-0,186777;-0,721118;-0,0430517;-0,157242;-0,754908;-0,0430517;-0,157242;;;
17,7249;-2,9505;-0,0398451;0,174213;-0,712936;-0,0585327;-0,186777;-0,721118;-0,0430517;-0,157242;-0,754908;-0,0430517;-0,157242;;;
17,7349;-2,9505;-0,0398451;0,174213;-0,712936;-0,0585327;-0,186777;-0,721118;-0,0430517;-0,157242;-0,754908;-0,0430517;-0,157242;;;
17,7449;-2,9505;-0,0398451;0,174213;-0,712936;-0,0585327;-0,186777;-0,721118;-0,0430517;-0,157242;-0,754908;-0,0430517;-0,157242;;;
17,7462;-2,9786;-0,0398451;0,16836;-0,641291;-0,0600135;-0,202126;-0,651118;-0,0430517;-0,172926;-0,540167;-0,0430517;-0,172926;;;
17,7549;-2,9786;-0,0398451;0,16836;-0,641291;-0,0600135;-0,202126;-0,651118;-0,0430517;-0,172926;-0,540167;-0,0430517;-0,172926;;;
17,7649;-2,9786;-0,0398451;0,16836;-0,641291;-0,0600135;-0,202126;-0,651118;-0,0430517;-0,172926;-0,540167;-0,0430517;-0,172926;;;
17,7748;-2,9786;-0,0398451;0,16836;-0,641291;-0,0600135;-0,202126;-0,651118;-0,0430517;-0,172926;-0,540167;-0,0430517;-0,172926;;;
17,7839;-2,98348;-0,0402395;0,16836;-0,571737;-0,0603607;-0,183711;-0,581118;-0,0430517;-0,157242;-0,443796;-0,0430517;-0,157242;;;
17,7849;-2,98348;-0,0402395;0,16836;-0,571737;-0,0603607;-0,183711;-0,581118;-0,0430517;-0,157242;-0,443796;-0,0430517;-0,157242;;;
17,7949;-2,98348;-0,0402395;0,16836;-0,571737;-0,0603607;-0,183711;-0,581118;-0,0430517;-0,157242;-0,443796;-0,0430517;-0,157242;;;
17,8049;-2,98348;-0,0402395;0,16836;-0,571737;-0,0603607;-0,183711;-0,581118;-0,0430517;-0,157242;-0,443796;-0,0430517;-0,157242;;;
17,8149;-2,98348;-0,0402395;0,16836;-0,571737;-0,0603607;-0,183711;-0,581118;-0,0430517;-0,157242;-0,443796;-0,0430517;-0,157242;;;
17,8163;-3,00019;-0,0402395;0,167355;-0,500281;-0,128637;-0,192604;-0,511118;-0,113052;-0,172926;-0,443796;-0,124922;-0,172926;;;
17,8249;-3,00019;-0,0402395;0,167355;-0,500281;-0,128637;-0,192604;-0,511118;-0,113052;-0,172926;-0,443796;-0,124922;-0,172926;;;
17,8349;-3,00019;-0,0402395;0,167355;-0,500281;-0,128637;-0,192604;-0,511118;-0,113052;-0,172926;-0,443796;-0,124922;-0,172926;;;
17,8449;-3,00019;-0,0402395;0,167355;-0,500281;-0,128637;-0,192604;-0,511118;-0,113052;-0,172926;-0,443796;-0,124922;-0,172926;;;
17,8506;-3,02039;-0,0441114;0,171858;-0,572925;-0,141628;-0,124883;-0,581118;-0,124922;-0,102926;-0,623773;-0,124922;0,131139;;;
17,8548;-3,02039;-0,0441114;0,171858;-0,572925;-0,141628;-0,124883;-0,581118;-0,124922;-0,102926;-0,623773;-0,124922;0,131139;;;
17,8649;-3,02039;-0,0441114;0,171858;-0,572925;-0,141628;-0,124883;-0,581118;-0,124922;-0,102926;-0,623773;-0,124922;0,131139;;;
17,8749;-3,02039;-0,0441114;0,171858;-0,572925;-0,141628;-0,124883;-0,581118;-0,124922;-0,102926;-0,623773;-0,124922;0,131139;;;
17,8793;-3,04289;-0,0441114;0,167355;-0,641619;-0,0753773;-0,19879;-0,651118;-0,0549218;-0,172926;-0,655338;0,00501556;-0,262415;;;
17,8849;-3,04289;-0,0441114;0,167355;-0,641619;-0,0753773;-0,19879;-0,651118;-0,0549218;-0,172926;-0,655338;0,00501556;-0,262415;;;
17,895;-3,04289;-0,0441114;0,167355;-0,641619;-0,0753773;-0,19879;-0,651118;-0,0549218;-0,172926;-0,655338;0,00501556;-0,262415;;;
17,9049;-3,04289;-0,0441114;0,167355;-0,641619;-0,0753773;-0,19879;-0,651118;-0,0549218;-0,172926;-0,655338;0,00501556;-0,262415;;;
17,9149;-3,04289;-0,0441114;0,167355;-0,641619;-0,0753773;-0,19879;-0,651118;-0,0549218;-0,172926;-0,655338;0,00501556;-0,262415;;;
17,9173;-3,08477;-0,0417594;0,164319;-0,645944;-0,00787744;-0,267213;-0,655338;0,0150782;-0,242926;-0,655338;0,0291902;-0,262415;;;
17,9249;-3,08477;-0,0417594;0,164319;-0,645944;-0,00787744;-0,267213;-0,655338;0,0150782;-0,242926;-0,655338;0,0291902;-0,262415;;;
17,9349;-3,08477;-0,0417594;0,164319;-0,645944;-0,00787744;-0,267213;-0,655338;0,0150782;-0,242926;-0,655338;0,0291902;-0,262415;;;
17,9448;-3,08477;-0,0417594;0,164319;-0,645944;-0,00787744;-0,267213;-0,655338;0,0150782;-0,242926;-0,655338;0,0291902;-0,262415;;;
17,945;-3,10176;-0,0417594;0,152131;-0,717269;0,00217714;-0,285219;-0,725338;0,0291902;-0,262415;-0,767583;0,0291902;-0,262415;;;
17,9549;-3,10176;-0,0417594;0,152131;-0,717269;0,00217714;-0,285219;-0,725338;0,0291902;-0,262415;-0,767583;0,0291902;-0,262415;;;
17,9649;-3,10176;-0,0417594;0,152131;-0,717269;0,00217714;-0,285219;-0,725338;0,0291902;-0,262415;-0,767583;0,0291902;-0,262415;;;
17,9749;-3,10176;-0,0417594;0,152131;-0,717269;0,00217714;-0,285219;-0,725338;0,0291902;-0,262415;-0,767583;0,0291902;-0,262415;;;
17,979;-3,12301;-0,0445769;0,152131;-0,651142;0,00460322;-0,208173;-0,655338;0,0291902;-0,192415;-0,515053;0,0291902;-0,168156;;;
17,9849;-3,12301;-0,0445769;0,152131;-0,651142;0,00460322;-0,208173;-0,655338;0,0291902;-0,192415;-0,515053;0,0291902;-0,168156;;;
17,995;-3,12301;-0,0445769;0,152131;-0,651142;0,00460322;-0,208173;-0,655338;0,0291902;-0,192415;-0,515053;0,0291902;-0,168156;;;
18,0049;-3,12301;-0,0445769;0,152131;-0,651142;0,00460322;-0,208173;-0,655338;0,0291902;-0,192415;-0,515053;0,0291902;-0,168156;;;
18,0113;-3,14048;-0,0460881;0,160634;-0,698479;-0,068402;-0,13318;-0,702594;-0,0408098;-0,122415;-0,702594;-0,0467499;0,387943;;;
18,0149;-3,14048;-0,0460881;0,160634;-0,698479;-0,068402;-0,13318;-0,702594;-0,0408098;-0,122415;-0,702594;-0,0467499;0,387943;;;
18,025;-3,14048;-0,0460881;0,160634;-0,698479;-0,068402;-0,13318;-0,702594;-0,0408098;-0,122415;-0,702594;-0,0467499;0,387943;;;
18,0349;-3,14048;-0,0460881;0,160634;-0,698479;-0,068402;-0,13318;-0,702594;-0,0408098;-0,122415;-0,702594;-0,0467499;0,387943;;;
18,0449;-3,14048;-0,0460881;0,160634;-0,698479;-0,068402;-0,13318;-0,702594;-0,0408098;-0,122415;-0,702594;-0,0467499;0,387943;;;
18,048;-3,16319;-0,0460881;0,166571;-0,630244;-0,0562627;-0,0589375;-0,632594;-0,030395;-0,052415;-0,515053;-0,030395;0,387943;;;
18,0549;-3,16319;-0,0460881;0,166571;-0,630244;-0,0562627;-0,0589375;-0,632594;-0,030395;-0,052415;-0,515053;-0,030395;0,387943;;;
18,0649;-3,16319;-0,0460881;0,166571;-0,630244;-0,0562627;-0,0589375;-0,632594;-0,030395;-0,052415;-0,515053;-0,030395;0,387943;;;
18,0749;-3,16319;-0,0460881;0,166571;-0,630244;-0,0562627;-0,0589375;-0,632594;-0,030395;-0,052415;-0,515053;-0,030395;0,387943;;;
18,0792;-3,18128;-0,0460881;0,166571;-0,592921;-0,0563931;-0,127331;-0,595852;-0,030395;-0,122415;-0,595852;-0,030395;-0,188211;;;
18,0855;-3,18128;-0,0460881;0,166571;-0,592921;-0,0563931;-0,127331;-0,595852;-0,030395;-0,122415;-0,595852;-0,030395;-0,188211;;;
18,095;-3,18128;-0,0460881;0,166571;-0,592921;-0,0563931;-0,127331;-0,595852;-0,030395;-0,122415;-0,595852;-0,030395;-0,188211;;;
18,1049;-3,18128;-0,0460881;0,166571;-0,592921;-0,0563931;-0,127331;-0,595852;-0,030395;-0,122415;-0,595852;-0,030395;-0,188211;;;
18,1119;-3,19986;-0,0365753;0,166571;-0,59285;-0,0506002;-0,192007;-0,595852;-0,0208688;-0,188211;-0,595852;-0,0208688;-0,188211;;;
18,1149;-3,19986;-0,0365753;0,166571;-0,59285;-0,0506002;-0,192007;-0,595852;-0,0208688;-0,188211;-0,595852;-0,0208688;-0,188211;;;
18,1249;-3,19986;-0,0365753;0,166571;-0,59285;-0,0506002;-0,192007;-0,595852;-0,0208688;-0,188211;-0,595852;-0,0208688;-0,188211;;;
18,1349;-3,19986;-0,0365753;0,166571;-0,59285;-0,0506002;-0,192007;-0,595852;-0,0208688;-0,188211;-0,595852;-0,0208688;-0,188211;;;
18,1428;-3,22349;-0,0365753;0,172809;-0,593495;-0,0503519;-0,121151;-0,595852;-0,0208688;-0,118211;-0,595852;-0,0208688;0,100134;;;
18,1449;-3,22349;-0,0365753;0,172809;-0,593495;-0,0503519;-0,121151;-0,595852;-0,0208688;-0,118211;-0,595852;-0,0208688;0,100134;;;
18,155;-3,22349;-0,0365753;0,172809;-0,593495;-0,0503519;-0,121151;-0,595852;-0,0208688;-0,118211;-0,595852;-0,0208688;0,100134;;;
18,165;-3,22349;-0,0365753;0,172809;-0,593495;-0,0503519;-0,121151;-0,595852;-0,0208688;-0,118211;-0,595852;-0,0208688;0,100134;;;
18,1749;-3,22349;-0,0365753;0,172809;-0,593495;-0,0503519;-0,121151;-0,595852;-0,0208688;-0,118211;-0,595852;-0,0208688;0,100134;;;
18,1849;-3,22349;-0,0365753;0,172809;-0,593495;-0,0503519;-0,121151;-0,595852;-0,0208688;-0,118211;-0,595852;-0,0208688;0,100134;;;
18,1881;-3,23499;-0,0365753;0,172809;-0,524013;-0,0466316;-0,0501566;-0,525852;-0,0208688;-0,0482112;-0,437146;-0,0208688;0,100134;;;
18,1949;-3,23499;-0,0365753;0,172809;-0,524013;-0,0466316;-0,0501566;-0,525852;-0,0208688;-0,0482112;-0,437146;-0,0208688;0,100134;;;
18,2049;-3,23499;-0,0365753;0,172809;-0,524013;-0,0466316;-0,0501566;-0,525852;-0,0208688;-0,0482112;-0,437146;-0,0208688;0,100134;;;
18,2126;-3,25481;-0,0325235;0,173747;-0,45731;0,0187491;0,0176643;-0,455852;0,0389897;0,0217888;-0,437146;0,0389897;0,100134;;;
18,2149;-3,25481;-0,0325235;0,173747;-0,45731;0,0187491;0,0176643;-0,455852;0,0389897;0,0217888;-0,437146;0,0389897;0,100134;;;
18,2249;-3,25481;-0,0325235;0,173747;-0,45731;0,0187491;0,0176643;-0,455852;0,0389897;0,0217888;-0,437146;0,0389897;0,100134;;;
18,2349;-3,25481;-0,0325235;0,173747;-0,45731;0,0187491;0,0176643;-0,455852;0,0389897;0,0217888;-0,437146;0,0389897;0,100134;;;
18,2449;-3,25481;-0,0325235;0,173747;-0,45731;0,0187491;0,0176643;-0,455852;0,0389897;0,0217888;-0,437146;0,0389897;0,100134;;;
18,252;-3,27733;-0,0315706;0,171411;-0,529983;0,0815881;-0,0564343;-0,525852;0,10899;-0,0482112;-0,699927;0,145308;-0,0591609;;;
18,2548;-3,27733;-0,0315706;0,171411;-0,529983;0,0815881;-0,0564343;-0,525852;0,10899;-0,0482112;-0,699927;0,145308;-0,0591609;;;
18,2649;-3,27733;-0,0315706;0,171411;-0,529983;0,0815881;-0,0564343;-0,525852;0,10899;-0,0482112;-0,699927;0,145308;-0,0591609;;;
18,2749;-3,27733;-0,0315706;0,171411;-0,529983;0,0815881;-0,0564343;-0,525852;0,10899;-0,0482112;-0,699927;0,145308;-0,0591609;;;
18,2785;-3,30497;-0,0315706;0,171411;-0,596553;0,0079601;-0,0641882;-0,595852;0,0389897;-0,0591609;-0,921703;0,0389897;-0,0591609;;;
18,2849;-3,30497;-0,0315706;0,171411;-0,596553;0,0079601;-0,0641882;-0,595852;0,0389897;-0,0591609;-0,921703;0,0389897;-0,0591609;;;
18,2949;-3,30497;-0,0315706;0,171411;-0,596553;0,0079601;-0,0641882;-0,595852;0,0389897;-0,0591609;-0,921703;0,0389897;-0,0591609;;;
18,3049;-3,30497;-0,0315706;0,171411;-0,596553;0,0079601;-0,0641882;-0,595852;0,0389897;-0,0591609;-0,921703;0,0389897;-0,0591609;;;
18,312;-3,33291;-0,0340381;0,170373;-0,663443;-0,0634193;-0,0603489;-0,665852;-0,0310103;-0,0591609;-0,699927;-0,0835878;-0,0591609;;;
18,3149;-3,33291;-0,0340381;0,170373;-0,663443;-0,0634193;-0,0603489;-0,665852;-0,0310103;-0,0591609;-0,699927;-0,0835878;-0,0591609;;;
18,3249;-3,33291;-0,0340381;0,170373;-0,663443;-0,0634193;-0,0603489;-0,665852;-0,0310103;-0,0591609;-0,699927;-0,0835878;-0,0591609;;;
18,3349;-3,33291;-0,0340381;0,170373;-0,663443;-0,0634193;-0,0603489;-0,665852;-0,0310103;-0,0591609;-0,699927;-0,0835878;-0,0591609;;;
18,3449;-3,33291;-0,0340381;0,170373;-0,663443;-0,0634193;-0,0603489;-0,665852;-0,0310103;-0,0591609;-0,699927;-0,0835878;-0,0591609;;;
18,346;-3,34114;-0,0368383;0,164275;-0,590305;-0,129221;-0,126618;-0,595852;-0,0973062;-0,129161;-0,594636;-0,0973062;-0,179321;;;
18,3549;-3,34114;-0,0368383;0,164275;-0,590305;-0,129221;-0,126618;-0,595852;-0,0973062;-0,129161;-0,594636;-0,0973062;-0,179321;;;
18,365;-3,34114;-0,0368383;0,164275;-0,590305;-0,129221;-0,126618;-0,595852;-0,0973062;-0,129161;-0,594636;-0,0973062;-0,179321;;;
18,3749;-3,34114;-0,0368383;0,164275;-0,590305;-0,129221;-0,126618;-0,595852;-0,0973062;-0,129161;-0,594636;-0,0973062;-0,179321;;;
18,3807;-3,36137;-0,0368383;0,170373;-0,590591;-0,108909;-0,0584762;-0,594636;-0,0835878;-0,0591609;-0,594636;-0,0835878;0,207364;;;
18,3849;-3,36137;-0,0368383;0,170373;-0,590591;-0,108909;-0,0584762;-0,594636;-0,0835878;-0,0591609;-0,594636;-0,0835878;0,207364;;;
18,3949;-3,36137;-0,0368383;0,170373;-0,590591;-0,108909;-0,0584762;-0,594636;-0,0835878;-0,0591609;-0,594636;-0,0835878;0,207364;;;
18,4049;-3,36137;-0,0368383;0,170373;-0,590591;-0,108909;-0,0584762;-0,594636;-0,0835878;-0,0591609;-0,594636;-0,0835878;0,207364;;;
18,4149;-3,36137;-0,0368383;0,170373;-0,590591;-0,108909;-0,0584762;-0,594636;-0,0835878;-0,0591609;-0,594636;-0,0835878;0,207364;;;
18,4151;-3,38405;-0,0401474;0,164275;-0,58974;-0,125586;-0,127192;-0,594636;-0,0973062;-0,129161;-0,594636;-0,0973062;-0,179321;;;
18,4248;-3,38405;-0,0401474;0,164275;-0,58974;-0,125586;-0,127192;-0,594636;-0,0973062;-0,129161;-0,594636;-0,0973062;-0,179321;;;
