time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	x	y	z	dx	dy	dz	dxd	dyd	dzd	dxNED	dyNED	dzNED	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	gravity
36.7802	-0.0861299	-0.470735	51	-175	2655	19	-0.0468525	-0.0357753	-0.19621	-3.33479	0.0861299	0.470735	0.0468525	0.0357753	0.19621	0	0	0	0.0438128	0.0406268	0.195967	-0.018326	-0.0277507	-0.0132976	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.7826	-0.0861299	-0.470735	51	-125	2605	19	-0.0468525	-0.0357753	-0.19621	-3.33479	0.0861299	0.470735	0.0468525	0.0357753	0.19621	0	0	0	0.0438128	0.0406268	0.195967	-0.0185005	-0.0298451	-0.0132976	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.7926	-0.0861299	-0.470735	51	-75	2600	19	-0.0468525	-0.0357753	-0.19621	-3.33479	0.0861299	0.470735	0.0468525	0.0357753	0.19621	0	0	0	0.0438128	0.0406268	0.195967	-0.0190241	-0.0352557	-0.0132976	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.8026	-0.0861299	-0.470735	51	-32	2600	19	-0.0468525	-0.0357753	-0.19621	-3.33479	0.0861299	0.470735	0.0468525	0.0357753	0.19621	0	0	0	0.0438128	0.0406268	0.195967	-0.0188496	-0.0390954	-0.0132976	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.8093	-0.0875952	-0.476001	51	-30	2601	19	-0.0469546	-0.0335481	-0.196578	-3.33353	0.0875952	0.476001	0.0469546	0.0335481	0.196578	0	0	0	0.0438128	0.0406268	0.195967	-0.0188496	-0.0390954	-0.0132976	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.8126	-0.0875952	-0.476001	51	-30	2601	19	-0.0469546	-0.0335481	-0.196578	-3.33353	0.0875952	0.476001	0.0469546	0.0335481	0.196578	0	0	0	0.0438128	0.0406268	0.195967	-0.018675	-0.0420624	-0.0132976	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.8226	-0.0875952	-0.476001	51	-30	2601	19	-0.0469546	-0.0335481	-0.196578	-3.33353	0.0875952	0.476001	0.0469546	0.0335481	0.196578	0	0	0	0.0438128	0.0406268	0.195967	-0.0185005	-0.042586	-0.0132976	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.8326	-0.0875952	-0.476001	51	-30	2601	19	-0.0469546	-0.0335481	-0.196578	-3.33353	0.0875952	0.476001	0.0469546	0.0335481	0.196578	0	0	0	0.0438128	0.0406268	0.195967	-0.0178024	-0.0432842	-0.0132976	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.8425	-0.0875952	-0.476001	51	-30	2601	19	-0.0469546	-0.0335481	-0.196578	-3.33353	0.0875952	0.476001	0.0469546	0.0335481	0.196578	0	0	0	0.0438128	0.0406268	0.195967	-0.0169297	-0.0434587	-0.0132976	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.848	-0.0875952	-0.477803	31	-28	2601	18	-0.0253224	-0.0319329	-0.19714	-3.33321	0.0875952	0.477803	0.0253224	0.0319329	0.19714	0	0	0	0.0225047	0.0401935	0.195967	-0.0169297	-0.0434587	-0.0123131	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.8526	-0.0875952	-0.477803	31	-28	2601	18	-0.0253224	-0.0319329	-0.19714	-3.33321	0.0875952	0.477803	0.0253224	0.0319329	0.19714	0	0	0	0.0225047	0.0401935	0.195967	-0.0155334	-0.0434587	-0.0123131	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.8626	-0.0875952	-0.477803	31	-28	2601	18	-0.0253224	-0.0319329	-0.19714	-3.33321	0.0875952	0.477803	0.0253224	0.0319329	0.19714	0	0	0	0.0225047	0.0401935	0.195967	-0.0150098	-0.0431096	-0.0123131	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.8726	-0.0875952	-0.477803	31	-28	2601	18	-0.0253224	-0.0319329	-0.19714	-3.33321	0.0875952	0.477803	0.0253224	0.0319329	0.19714	0	0	0	0.0225047	0.0401935	0.195967	-0.0137881	-0.0417134	-0.0123131	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.8775	-0.0862192	-0.484013	1	0	2587	15	0.00849215	-0.00105925	-0.179682	-3.333	0.0862192	0.484013	-0.00849215	0.00105925	0.179682	0	0	0	-0.0108752	0.00866648	0.179347	-0.0137881	-0.0417134	-0.0105486	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.8826	-0.0862192	-0.484013	1	0	2587	15	0.00849215	-0.00105925	-0.179682	-3.333	0.0862192	0.484013	-0.00849215	0.00105925	0.179682	0	0	0	-0.0108752	0.00866648	0.179347	-0.0129154	-0.0392699	-0.0105486	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.8926	-0.0862192	-0.484013	1	0	2587	15	0.00849215	-0.00105925	-0.179682	-3.333	0.0862192	0.484013	-0.00849215	0.00105925	0.179682	0	0	0	-0.0108752	0.00866648	0.179347	-0.0123918	-0.0356047	-0.0105486	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.9026	-0.0862192	-0.484013	1	0	2587	15	0.00849215	-0.00105925	-0.179682	-3.333	0.0862192	0.484013	-0.00849215	0.00105925	0.179682	0	0	0	-0.0108752	0.00866648	0.179347	-0.0122173	-0.0342085	-0.0105486	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.9126	-0.0862192	-0.484013	1	0	2587	15	0.00849215	-0.00105925	-0.179682	-3.333	0.0862192	0.484013	-0.00849215	0.00105925	0.179682	0	0	0	-0.0108752	0.00866648	0.179347	-0.0116937	-0.0307178	-0.0105486	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.9135	-0.0862192	-0.489304	30	-2	2587	14	-0.0245129	-0.00338606	-0.179261	-3.33265	0.0862192	0.489304	0.0245129	0.00338606	0.179261	0	0	0	0.0225047	0.00866648	0.179347	-0.0116937	-0.0307178	-0.00995598	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.9225	-0.0862192	-0.489304	30	-2	2587	14	-0.0245129	-0.00338606	-0.179261	-3.33265	0.0862192	0.489304	0.0245129	0.00338606	0.179261	0	0	0	0.0225047	0.00866648	0.179347	-0.0113446	-0.0279253	-0.00995598	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.9326	-0.0862192	-0.489304	30	-2	2587	14	-0.0245129	-0.00338606	-0.179261	-3.33265	0.0862192	0.489304	0.0245129	0.00338606	0.179261	0	0	0	0.0225047	0.00866648	0.179347	-0.0111701	-0.0253073	-0.00995598	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.9405	-0.0919712	-0.491607	64	-47	2587	13	-0.0619437	-0.0532066	-0.18007	-3.33048	0.0919712	0.491607	0.0619437	0.0532066	0.18007	0	0	0	0.0604769	0.057188	0.179347	-0.0111701	-0.0253073	-0.00927077	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.9426	-0.0919712	-0.491607	64	-47	2587	13	-0.0619437	-0.0532066	-0.18007	-3.33048	0.0919712	0.491607	0.0619437	0.0532066	0.18007	0	0	0	0.0604769	0.057188	0.179347	-0.0111701	-0.0240855	-0.00927077	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.9525	-0.0919712	-0.491607	64	-47	2587	13	-0.0619437	-0.0532066	-0.18007	-3.33048	0.0919712	0.491607	0.0619437	0.0532066	0.18007	0	0	0	0.0604769	0.057188	0.179347	-0.0111701	-0.0214675	-0.00927077	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.9627	-0.0919712	-0.491607	64	-47	2588	13	-0.0619437	-0.0532066	-0.18007	-3.33048	0.0919712	0.491607	0.0619437	0.0532066	0.18007	0	0	0	0.0604769	0.057188	0.179347	-0.0113446	-0.018675	-0.00927077	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.9725	-0.0919712	-0.491607	64	-47	2588	13	-0.0619437	-0.0532066	-0.18007	-3.33048	0.0919712	0.491607	0.0619437	0.0532066	0.18007	0	0	0	0.0604769	0.057188	0.179347	-0.0115192	-0.0172788	-0.00927077	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.9791	-0.0923937	-0.491607	63	-50	2538	13	-0.0606774	-0.0566437	-0.0642988	-3.32885	0.0923937	0.491607	0.0606774	0.0566437	0.0642988	0	0	0	0.0604769	0.057188	0.0640053	-0.0115192	-0.0172788	-0.00927077	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.9826	-0.0923937	-0.491607	63	-50	2495	13	-0.0606774	-0.0566437	-0.0642988	-3.32885	0.0923937	0.491607	0.0606774	0.0566437	0.0642988	0	0	0	0.0604769	0.057188	0.0640053	-0.0116937	-0.0144862	-0.00927077	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
36.9926	-0.0923937	-0.491607	63	-50	2495	13	-0.0606774	-0.0566437	-0.0642988	-3.32885	0.0923937	0.491607	0.0606774	0.0566437	0.0642988	0	0	0	0.0604769	0.057188	0.0640053	-0.0116937	-0.0113446	-0.00927077	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.0026	-0.0923937	-0.491607	63	-50	2495	13	-0.0606774	-0.0566437	-0.0642988	-3.32885	0.0923937	0.491607	0.0606774	0.0566437	0.0642988	0	0	0	0.0604769	0.057188	0.0640053	-0.0113446	-0.00872665	-0.00927077	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.0117	-0.0935138	-0.497073	39	-49	2545	13	-0.0339951	-0.0556223	-0.213485	-3.32782	0.0935138	0.497073	0.0339951	0.0556223	0.213485	0	0	0	0.0321082	0.057188	0.213364	-0.0113446	-0.00872665	-0.00927077	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.0126	-0.0935138	-0.497073	39	-49	2595	13	-0.0339951	-0.0556223	-0.213485	-3.32782	0.0935138	0.497073	0.0339951	0.0556223	0.213485	0	0	0	0.0321082	0.057188	0.213364	-0.010821	-0.00610865	-0.00927077	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.0226	-0.0935138	-0.497073	39	-49	2614	13	-0.0339951	-0.0556223	-0.213485	-3.32782	0.0935138	0.497073	0.0339951	0.0556223	0.213485	0	0	0	0.0321082	0.057188	0.213364	-0.0106465	-0.00541052	-0.00927077	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.0326	-0.0935138	-0.497073	39	-49	2614	13	-0.0339951	-0.0556223	-0.213485	-3.32782	0.0935138	0.497073	0.0339951	0.0556223	0.213485	0	0	0	0.0321082	0.057188	0.213364	-0.00994838	-0.00383972	-0.00927077	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.0426	-0.0935138	-0.497073	39	-49	2614	13	-0.0339951	-0.0556223	-0.213485	-3.32782	0.0935138	0.497073	0.0339951	0.0556223	0.213485	0	0	0	0.0321082	0.057188	0.213364	-0.00890118	-0.00279253	-0.00927077	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.0474	-0.101967	-0.497073	38	1	2564	11	-0.0331156	0.0290095	-0.0873374	-3.32677	0.101967	0.497073	0.0331156	-0.0290095	0.0873374	0	0	0	0.0321082	-0.0290197	0.0877094	-0.00890118	-0.00279253	-0.00788909	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.0525	-0.101967	-0.497073	38	26	2514	11	-0.0331156	0.0290095	-0.0873374	-3.32677	0.101967	0.497073	0.0331156	-0.0290095	0.0873374	0	0	0	0.0321082	-0.0290197	0.0877094	-0.00855211	-0.00226893	-0.00788909	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.0626	-0.101967	-0.497073	38	26	2513	11	-0.0331156	0.0290095	-0.0873374	-3.32677	0.101967	0.497073	0.0331156	-0.0290095	0.0873374	0	0	0	0.0321082	-0.0290197	0.0877094	-0.00767945	-0.0010472	-0.00788909	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.0726	-0.101967	-0.497073	38	26	2513	11	-0.0331156	0.0290095	-0.0873374	-3.32677	0.101967	0.497073	0.0331156	-0.0290095	0.0873374	0	0	0	0.0321082	-0.0290197	0.0877094	-0.00715585	0.000174533	-0.00788909	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.0733	-0.101967	-0.500199	88	76	2563	11	-0.0952476	0.304986	-0.212741	-3.32352	0.101967	0.500199	0.0952476	-0.304986	0.212741	0	0	0	0.0913543	-0.305741	0.213364	-0.00715585	0.000174533	-0.00775708	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.0826	-0.101967	-0.500199	94	126	2613	11	-0.0952476	0.304986	-0.212741	-3.32352	0.101967	0.500199	0.0952476	-0.304986	0.212741	0	0	0	0.0913543	-0.305741	0.213364	-0.00680678	0.00139626	-0.00775708	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.0927	-0.101967	-0.500199	94	176	2614	11	-0.0952476	0.304986	-0.212741	-3.32352	0.101967	0.500199	0.0952476	-0.304986	0.212741	0	0	0	0.0913543	-0.305741	0.213364	-0.00680678	0.00191986	-0.00775708	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.1026	-0.101967	-0.500199	94	226	2614	11	-0.0952476	0.304986	-0.212741	-3.32352	0.101967	0.500199	0.0952476	-0.304986	0.212741	0	0	0	0.0913543	-0.305741	0.213364	-0.00663225	0.00279253	-0.00775708	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.1116	-0.101477	-0.516112	94	274	2664	8	-0.095017	0.304397	-0.303074	-3.31979	0.101477	0.516112	0.095017	-0.304397	0.303074	0	0	0	0.0913543	-0.305741	0.302847	-0.00663225	0.00279253	-0.00542139	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.1125	-0.101477	-0.516112	94	274	2686	8	-0.095017	0.304397	-0.303074	-3.31979	0.101477	0.516112	0.095017	-0.304397	0.303074	0	0	0	0.0913543	-0.305741	0.302847	-0.00663225	0.00349066	-0.00542139	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.1226	-0.101477	-0.516112	94	274	2686	8	-0.095017	0.304397	-0.303074	-3.31979	0.101477	0.516112	0.095017	-0.304397	0.303074	0	0	0	0.0913543	-0.305741	0.302847	-0.00645772	0.00453786	-0.00542139	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.1326	-0.101477	-0.516112	94	274	2686	8	-0.095017	0.304397	-0.303074	-3.31979	0.101477	0.516112	0.095017	-0.304397	0.303074	0	0	0	0.0913543	-0.305741	0.302847	-0.00645772	0.00523599	-0.00542139	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.1418	-0.0988429	-0.516112	144	224	2685	5	-0.189652	0.0850762	-0.302078	-3.31866	0.0988429	0.516112	0.189652	-0.0850762	0.302078	0	0	0	0.187407	-0.0872872	0.302847	-0.00645772	0.00523599	-0.00336166	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.1426	-0.0988429	-0.516112	179	174	2685	5	-0.189652	0.0850762	-0.302078	-3.31866	0.0988429	0.516112	0.189652	-0.0850762	0.302078	0	0	0	0.187407	-0.0872872	0.302847	-0.00663225	0.00680678	-0.00336166	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.1526	-0.0988429	-0.516112	179	124	2685	5	-0.189652	0.0850762	-0.302078	-3.31866	0.0988429	0.516112	0.189652	-0.0850762	0.302078	0	0	0	0.187407	-0.0872872	0.302847	-0.00645772	0.00872665	-0.00336166	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.1626	-0.0988429	-0.516112	179	76	2685	5	-0.189652	0.0850762	-0.302078	-3.31866	0.0988429	0.516112	0.189652	-0.0850762	0.302078	0	0	0	0.187407	-0.0872872	0.302847	-0.00593412	0.0113446	-0.00336166	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.1726	-0.0988429	-0.516112	179	76	2685	5	-0.189652	0.0850762	-0.302078	-3.31866	0.0988429	0.516112	0.189652	-0.0850762	0.302078	0	0	0	0.187407	-0.0872872	0.302847	-0.00541052	0.0132645	-0.00336166	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.1739	-0.101477	-0.511169	129	26	2635	5	-0.0229976	-0.141367	0.0292206	-3.31393	0.101477	0.511169	0.0229976	0.141367	-0.0292206	0	0	0	0.0236216	0.141663	-0.0272181	-0.00541052	0.0132645	-0.00336166	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.1826	-0.101477	-0.511169	79	-24	2585	5	-0.0229976	-0.141367	0.0292206	-3.31393	0.101477	0.511169	0.0229976	0.141367	-0.0292206	0	0	0	0.0236216	0.141663	-0.0272181	-0.00418879	0.0178024	-0.00336166	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.1927	-0.101477	-0.511169	29	-74	2535	5	-0.0229976	-0.141367	0.0292206	-3.31393	0.101477	0.511169	0.0229976	0.141367	-0.0292206	0	0	0	0.0236216	0.141663	-0.0272181	-0.00314159	0.0242601	-0.00336166	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.2026	-0.101477	-0.511169	29	-124	2485	5	-0.0229976	-0.141367	0.0292206	-3.31393	0.101477	0.511169	0.0229976	0.141367	-0.0292206	0	0	0	0.0236216	0.141663	-0.0272181	-0.00226893	0.0301942	-0.00336166	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.2106	-0.0988429	-0.511169	73	-74	2435	4	-0.0709535	0.0878552	0.0247381	-3.31317	0.0988429	0.511169	0.0709535	-0.0878552	-0.0247381	0	0	0	0.0707461	-0.0872872	-0.0272181	-0.00226893	0.0301942	-0.00308879	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.2126	-0.0988429	-0.511169	73	-24	2424	4	-0.0709535	0.0878552	0.0247381	-3.31317	0.0988429	0.511169	0.0709535	-0.0878552	-0.0247381	0	0	0	0.0707461	-0.0872872	-0.0272181	-0.00174533	0.0333358	-0.00308879	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.2226	-0.0988429	-0.511169	73	26	2424	4	-0.0709535	0.0878552	0.0247381	-3.31317	0.0988429	0.511169	0.0709535	-0.0878552	-0.0247381	0	0	0	0.0707461	-0.0872872	-0.0272181	-0.000523599	0.0375246	-0.00308879	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.2325	-0.0988429	-0.511169	73	76	2424	4	-0.0709535	0.0878552	0.0247381	-3.31317	0.0988429	0.511169	0.0709535	-0.0878552	-0.0247381	0	0	0	0.0707461	-0.0872872	-0.0272181	0.0015708	0.0403171	-0.00308879	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.2402	-0.103389	-0.525198	65	26	2474	4	-0.0628863	-0.154033	-0.299452	-3.31057	0.103389	0.525198	0.0628863	0.154033	0.299452	0	0	0	0.0637571	0.141663	0.305318	0.0015708	0.0403171	-0.00275968	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.2426	-0.103389	-0.525198	65	-24	2524	4	-0.0628863	-0.154033	-0.299452	-3.31057	0.103389	0.525198	0.0628863	0.154033	0.299452	0	0	0	0.0637571	0.141663	0.305318	0.00244346	0.0404916	-0.00275968	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.2527	-0.103389	-0.525198	65	-74	2574	4	-0.0628863	-0.154033	-0.299452	-3.31057	0.103389	0.525198	0.0628863	0.154033	0.299452	0	0	0	0.0637571	0.141663	0.305318	0.00453786	0.0401426	-0.00275968	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.2627	-0.103389	-0.525198	65	-124	2624	4	-0.0628863	-0.154033	-0.299452	-3.31057	0.103389	0.525198	0.0628863	0.154033	0.299452	0	0	0	0.0637571	0.141663	0.305318	0.00541052	0.0385718	-0.00275968	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.2726	-0.103389	-0.525198	65	-138	2674	4	-0.0628863	-0.154033	-0.299452	-3.31057	0.103389	0.525198	0.0628863	0.154033	0.299452	0	0	0	0.0637571	0.141663	0.305318	0.00523599	0.0361283	-0.00275968	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.2792	-0.100523	-0.534232	65	-88	2692	1	-0.0624965	0.139135	-0.310878	-3.30869	0.100523	0.534232	0.0624965	-0.139135	0.310878	0	0	0	0.0639754	-0.150325	0.305318	0.00523599	0.0361283	-0.000802455	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.2826	-0.100523	-0.534232	65	-38	2692	1	-0.0624965	0.139135	-0.310878	-3.30869	0.100523	0.534232	0.0624965	-0.139135	0.310878	0	0	0	0.0639754	-0.150325	0.305318	0.00436332	0.0331613	-0.000802455	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.2926	-0.100523	-0.534232	65	12	2692	1	-0.0624965	0.139135	-0.310878	-3.30869	0.100523	0.534232	0.0624965	-0.139135	0.310878	0	0	0	0.0639754	-0.150325	0.305318	0.00401426	0.0322886	-0.000802455	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.3026	-0.100523	-0.534232	65	62	2692	1	-0.0624965	0.139135	-0.310878	-3.30869	0.100523	0.534232	0.0624965	-0.139135	0.310878	0	0	0	0.0639754	-0.150325	0.305318	0.00296706	0.0296706	-0.000802455	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.3041	-0.100523	-0.535831	66	112	2692	0	-0.0630494	0.141204	-0.309831	-3.3062	0.100523	0.535831	0.0630494	-0.141204	0.309831	0	0	0	0.0639754	-0.150325	0.305318	0.00296706	0.0296706	0.000131638	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.3126	-0.100523	-0.535831	66	127	2692	0	-0.0630494	0.141204	-0.309831	-3.3062	0.100523	0.535831	0.0630494	-0.141204	0.309831	0	0	0	0.0639754	-0.150325	0.305318	0.00244346	0.0289725	0.000131638	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.3226	-0.100523	-0.535831	66	127	2692	0	-0.0630494	0.141204	-0.309831	-3.3062	0.100523	0.535831	0.0630494	-0.141204	0.309831	0	0	0	0.0639754	-0.150325	0.305318	0.0020944	0.0287979	0.000131638	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.3327	-0.100523	-0.535831	66	127	2692	0	-0.0630494	0.141204	-0.309831	-3.3062	0.100523	0.535831	0.0630494	-0.141204	0.309831	0	0	0	0.0639754	-0.150325	0.305318	0.0020944	0.0286234	0.000131638	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.3426	-0.100523	-0.535831	66	127	2692	0	-0.0630494	0.141204	-0.309831	-3.3062	0.100523	0.535831	0.0630494	-0.141204	0.309831	0	0	0	0.0639754	-0.150325	0.305318	0.00191986	0.0275762	0.000131638	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.3461	-0.0952825	-0.547909	85	128	2691	-6	-0.0848476	0.142203	-0.309457	-3.29913	0.0952825	0.547909	0.0848476	-0.142203	0.309457	0	0	0	0.086059	-0.150325	0.305255	0.00191986	0.0275762	0.00415356	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.3525	-0.0952825	-0.547909	85	128	2691	-6	-0.0848476	0.142203	-0.309457	-3.29913	0.0952825	0.547909	0.0848476	-0.142203	0.309457	0	0	0	0.086059	-0.150325	0.305255	0.00174533	0.0256563	0.00415356	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.3625	-0.0952825	-0.547909	85	128	2691	-6	-0.0848476	0.142203	-0.309457	-3.29913	0.0952825	0.547909	0.0848476	-0.142203	0.309457	0	0	0	0.086059	-0.150325	0.305255	0.00174533	0.0249582	0.00415356	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.3696	-0.0908186	-0.559555	85	100	2690	-9	-0.0847463	0.110686	-0.308262	-3.29552	0.0908186	0.559555	0.0847463	-0.110686	0.308262	0	0	0	0.086059	-0.117779	0.305255	0.00174533	0.0249582	0.00660444	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.3726	-0.0908186	-0.559555	85	100	2690	-9	-0.0847463	0.110686	-0.308262	-3.29552	0.0908186	0.559555	0.0847463	-0.110686	0.308262	0	0	0	0.086059	-0.117779	0.305255	0.00174533	0.0240855	0.00660444	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.3825	-0.0908186	-0.559555	85	100	2690	-9	-0.0847463	0.110686	-0.308262	-3.29552	0.0908186	0.559555	0.0847463	-0.110686	0.308262	0	0	0	0.086059	-0.117779	0.305255	0.00174533	0.0247837	0.00660444	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.3927	-0.0908186	-0.559555	85	100	2691	-9	-0.0847463	0.110686	-0.308262	-3.29552	0.0908186	0.559555	0.0847463	-0.110686	0.308262	0	0	0	0.086059	-0.117779	0.305255	0.00174533	0.0268781	0.00660444	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.4026	-0.0908186	-0.559555	85	100	2691	-9	-0.0847463	0.110686	-0.308262	-3.29552	0.0908186	0.559555	0.0847463	-0.110686	0.308262	0	0	0	0.086059	-0.117779	0.305255	0.00174533	0.0284489	0.00660444	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.4093	-0.0880525	-0.560726	85	88	2691	-11	-0.0846965	0.0982512	-0.308323	-3.2938	0.0880525	0.560726	0.0846965	-0.0982512	0.308323	0	0	0	0.086059	-0.106316	0.305255	0.00174533	0.0284489	0.00777825	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.4126	-0.0880525	-0.560726	85	88	2691	-11	-0.0846965	0.0982512	-0.308323	-3.2938	0.0880525	0.560726	0.0846965	-0.0982512	0.308323	0	0	0	0.086059	-0.106316	0.305255	0.00191986	0.0312414	0.00777825	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.4225	-0.0880525	-0.560726	85	88	2691	-11	-0.0846965	0.0982512	-0.308323	-3.2938	0.0880525	0.560726	0.0846965	-0.0982512	0.308323	0	0	0	0.086059	-0.106316	0.305255	0.0020944	0.0336849	0.00777825	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.4326	-0.0880525	-0.560726	85	88	2691	-11	-0.0846965	0.0982512	-0.308323	-3.2938	0.0880525	0.560726	0.0846965	-0.0982512	0.308323	0	0	0	0.086059	-0.106316	0.305255	0.00226893	0.0359538	0.00777825	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.4374	-0.0880525	-0.567453	123	64	2641	-13	-0.126853	0.0712873	0.0470594	-3.28841	0.0880525	0.567453	0.126853	-0.0712873	-0.0470594	0	0	0	0.127374	-0.0683821	-0.0498792	0.00226893	0.0359538	0.00918955	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
37.4426	-0.0880525	-0.567453	123	64	2591	-13	-0.126853	0.0712873	0.0470594	-3.28841	0.0880525	0.567453	0.126853	-0.0712873	-0.0470594	0	0	0	0.127374	-0.0683821	-0.0498792	0.00244346	0.0366519	0.00918955	-900	900	-800	-14	14	-5	0	0	0	0.2	0.2	2440	
