time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dx	dy	dz	dxd	dyd	dzd	dxNED	dyNED	dzNED	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	gravity
21.6769	0.0265804	-0.245267	184	166	2662	-124	-0.0212411	0.201928	-0.0363346	-0.104747	0.0702151	-0.323474	-3.29409	-0.0265804	0.245267	0.0212411	-0.201928	0.0363346	0	0	0	0.0385514	-0.198858	0.0389303	0.018326	-0.0148353	0.082872	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.6836	0.0265804	-0.245267	184	166	2612	-124	-0.0212411	0.201928	-0.0363346	-0.104889	0.0715709	-0.323718	-3.29409	-0.0265804	0.245267	0.0212411	-0.201928	0.0363346	0	0	0	0.0385514	-0.198858	0.0389303	0.0181514	-0.0144862	0.082872	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.6937	0.0265804	-0.245267	184	166	2565	-124	-0.0212411	0.201928	-0.0363346	-0.105103	0.0736035	-0.324084	-3.29409	-0.0265804	0.245267	0.0212411	-0.201928	0.0363346	0	0	0	0.0385514	-0.198858	0.0389303	0.018326	-0.013439	0.082872	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.7036	0.0265804	-0.245267	184	166	2565	-124	-0.0212411	0.201928	-0.0363346	-0.105314	0.0756088	-0.324444	-3.29409	-0.0265804	0.245267	0.0212411	-0.201928	0.0363346	0	0	0	0.0385514	-0.198858	0.0389303	0.018326	-0.0106465	0.082872	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.7038	0.0265804	-0.244299	186	145	2565	-124	-0.0233846	0.175833	-0.0374956	-0.105318	0.0756433	-0.324452	-3.29341	-0.0265804	0.244299	0.0233846	-0.175833	0.0374956	0	0	0	0.0385514	-0.172824	0.0389303	0.018326	-0.0106465	0.0829354	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.7136	0.0265804	-0.244299	186	145	2565	-124	-0.0233846	0.175833	-0.0374956	-0.105548	0.0773689	-0.32482	-3.29341	-0.0265804	0.244299	0.0233846	-0.175833	0.0374956	0	0	0	0.0385514	-0.172824	0.0389303	0.018326	-0.00890118	0.0829354	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.7237	0.0265804	-0.244299	186	145	2565	-124	-0.0233846	0.175833	-0.0374956	-0.105783	0.0791324	-0.325196	-3.29341	-0.0265804	0.244299	0.0233846	-0.175833	0.0374956	0	0	0	0.0385514	-0.172824	0.0389303	0.0181514	-0.00558505	0.0829354	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.7336	0.0265804	-0.244299	186	145	2565	-124	-0.0233846	0.175833	-0.0374956	-0.106016	0.0808856	-0.32557	-3.29341	-0.0265804	0.244299	0.0233846	-0.175833	0.0374956	0	0	0	0.0385514	-0.172824	0.0389303	0.0178024	-0.00226893	0.0829354	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.7387	0.0265804	-0.244299	194	145	2574	-126	-0.0331101	0.176435	-0.0527068	-0.106184	0.0817806	-0.325837	-3.29209	-0.0265804	0.244299	0.0331101	-0.176435	0.0527068	0	0	0	0.0487668	-0.172824	0.0525092	0.0178024	-0.00226893	0.0842519	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.7437	0.0265804	-0.244299	194	145	2574	-126	-0.0331101	0.176435	-0.0527068	-0.106348	0.0826566	-0.326099	-3.29209	-0.0265804	0.244299	0.0331101	-0.176435	0.0527068	0	0	0	0.0487668	-0.172824	0.0525092	0.0171042	0.000349066	0.0842519	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.7536	0.0265804	-0.244299	194	145	2574	-126	-0.0331101	0.176435	-0.0527068	-0.106679	0.0844189	-0.326625	-3.29209	-0.0265804	0.244299	0.0331101	-0.176435	0.0527068	0	0	0	0.0487668	-0.172824	0.0525092	0.0169297	0.00174533	0.0842519	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.7636	0.0265804	-0.244299	194	145	2574	-126	-0.0331101	0.176435	-0.0527068	-0.107009	0.0861771	-0.32715	-3.29209	-0.0265804	0.244299	0.0331101	-0.176435	0.0527068	0	0	0	0.0487668	-0.172824	0.0525092	0.0164061	0.00506145	0.0842519	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.7702	0.0244974	-0.258794	220	95	2575	-126	-0.0630031	-0.0522831	-0.0532861	-0.107423	0.0858335	-0.327501	-3.28534	-0.0244974	0.258794	0.0630031	0.0522831	0.0532861	0	0	0	0.0592696	0.0572033	0.0525092	0.0164061	0.00506145	0.0842519	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.7737	0.0244974	-0.258794	220	45	2575	-126	-0.0630031	-0.0522831	-0.0532861	-0.107641	0.0856522	-0.327685	-3.28534	-0.0244974	0.258794	0.0630031	0.0522831	0.0532861	0	0	0	0.0592696	0.0572033	0.0525092	0.0158825	0.00837758	0.0842519	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.7837	0.0244974	-0.258794	220	-5	2575	-126	-0.0630031	-0.0522831	-0.0532861	-0.108274	0.0851271	-0.32822	-3.28534	-0.0244974	0.258794	0.0630031	0.0522831	0.0532861	0	0	0	0.0592696	0.0572033	0.0525092	0.0153589	0.0113446	0.0842519	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.7937	0.0244974	-0.258794	220	-41	2575	-126	-0.0630031	-0.0522831	-0.0532861	-0.108906	0.0846025	-0.328755	-3.28534	-0.0244974	0.258794	0.0630031	0.0522831	0.0532861	0	0	0	0.0592696	0.0572033	0.0525092	0.0151844	0.0127409	0.0842519	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.8036	0.0244974	-0.258794	220	-41	2575	-126	-0.0630031	-0.0522831	-0.0532861	-0.10953	0.0840849	-0.329283	-3.28534	-0.0244974	0.258794	0.0630031	0.0522831	0.0532861	0	0	0	0.0592696	0.0572033	0.0525092	0.0146608	0.0150098	0.0842519	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.8077	0.0234262	-0.259258	220	-41	2553	-126	-0.0636138	-0.0522794	-0.0173735	-0.109786	0.0838741	-0.329353	-3.28348	-0.0234262	0.259258	0.0636138	0.0522794	0.0173735	0	0	0	0.0592696	0.0572033	0.0172217	0.0146608	0.0150098	0.0842519	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.8136	0.0234262	-0.259258	220	-41	2553	-126	-0.0636138	-0.0522794	-0.0173735	-0.110167	0.0835614	-0.329457	-3.28348	-0.0234262	0.259258	0.0636138	0.0522794	0.0173735	0	0	0	0.0592696	0.0572033	0.0172217	0.0143117	0.0174533	0.0842519	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.8236	0.0234262	-0.259258	220	-41	2553	-126	-0.0636138	-0.0522794	-0.0173735	-0.110801	0.0830399	-0.32963	-3.28348	-0.0234262	0.259258	0.0636138	0.0522794	0.0173735	0	0	0	0.0592696	0.0572033	0.0172217	0.0139626	0.0200713	0.0842519	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.8336	0.0234262	-0.259258	220	-41	2553	-126	-0.0636138	-0.0522794	-0.0173735	-0.111438	0.0825165	-0.329804	-3.28348	-0.0234262	0.259258	0.0636138	0.0522794	0.0173735	0	0	0	0.0592696	0.0572033	0.0172217	0.0139626	0.021293	0.0842519	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.8374	0.0226968	-0.25944	220	-41	2553	-126	-0.0636455	-0.0523632	-0.0170011	-0.111679	0.0823184	-0.329868	-3.28216	-0.0226968	0.25944	0.0636455	0.0523632	0.0170011	0	0	0	0.0592696	0.0572033	0.0172217	0.0139626	0.021293	0.0846176	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.8436	0.0226968	-0.25944	220	-41	2553	-126	-0.0636455	-0.0523632	-0.0170011	-0.112075	0.0819928	-0.329974	-3.28216	-0.0226968	0.25944	0.0636455	0.0523632	0.0170011	0	0	0	0.0592696	0.0572033	0.0172217	0.0137881	0.0232129	0.0846176	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.8537	0.0226968	-0.25944	220	-41	2553	-126	-0.0636455	-0.0523632	-0.0170011	-0.112713	0.0814679	-0.330144	-3.28216	-0.0226968	0.25944	0.0636455	0.0523632	0.0170011	0	0	0	0.0592696	0.0572033	0.0172217	0.0139626	0.023911	0.0846176	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.8636	0.0226968	-0.25944	220	-41	2553	-126	-0.0636455	-0.0523632	-0.0170011	-0.113347	0.0809464	-0.330314	-3.28216	-0.0226968	0.25944	0.0636455	0.0523632	0.0170011	0	0	0	0.0592696	0.0572033	0.0172217	0.0141372	0.0233874	0.0846176	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.8676	0.02171	-0.287114	270	-40	2603	-127	-0.175729	-0.0509599	-0.359609	-0.114044	0.0807443	-0.33174	-3.27691	-0.02171	0.287114	0.175729	0.0509599	0.359609	0	0	0	0.176555	0.0577082	0.358182	0.0141372	0.0233874	0.0848584	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.8736	0.02171	-0.287114	316	-40	2653	-127	-0.175729	-0.0509599	-0.359609	-0.115109	0.0804353	-0.33392	-3.27691	-0.02171	0.287114	0.175729	0.0509599	0.359609	0	0	0	0.176555	0.0577082	0.358182	0.0143117	0.0228638	0.0848584	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.8837	0.02171	-0.287114	316	-40	2703	-127	-0.175729	-0.0509599	-0.359609	-0.116874	0.0799235	-0.337532	-3.27691	-0.02171	0.287114	0.175729	0.0509599	0.359609	0	0	0	0.176555	0.0577082	0.358182	0.0146608	0.020944	0.0848584	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.8936	0.02171	-0.287114	316	-40	2753	-127	-0.175729	-0.0509599	-0.359609	-0.118624	0.0794161	-0.341112	-3.27691	-0.02171	0.287114	0.175729	0.0509599	0.359609	0	0	0	0.176555	0.0577082	0.358182	0.0146608	0.0193732	0.0848584	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.9036	0.02171	-0.287114	316	-40	2759	-127	-0.175729	-0.0509599	-0.359609	-0.120377	0.0789075	-0.344701	-3.27691	-0.02171	0.287114	0.175729	0.0509599	0.359609	0	0	0	0.176555	0.0577082	0.358182	0.0146608	0.018675	0.0848584	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.9051	0.0188932	-0.297925	316	-39	2759	-127	-0.175552	-0.0492173	-0.359938	-0.120632	0.0788362	-0.345223	-3.27003	-0.0188932	0.297925	0.175552	0.0492173	0.359938	0	0	0	0.176555	0.0577082	0.358182	0.0146608	0.018675	0.0851305	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.9137	0.0188932	-0.297925	316	-39	2759	-127	-0.175552	-0.0492173	-0.359938	-0.122141	0.0784131	-0.348317	-3.27003	-0.0188932	0.297925	0.175552	0.0492173	0.359938	0	0	0	0.176555	0.0577082	0.358182	0.0148353	0.0171042	0.0851305	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.9236	0.0188932	-0.297925	316	-39	2759	-127	-0.175552	-0.0492173	-0.359938	-0.12389	0.0779227	-0.351904	-3.27003	-0.0188932	0.297925	0.175552	0.0492173	0.359938	0	0	0	0.176555	0.0577082	0.358182	0.0150098	0.0155334	0.0851305	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.9336	0.0188932	-0.297925	316	-39	2759	-127	-0.175552	-0.0492173	-0.359938	-0.125644	0.0774311	-0.355499	-3.27003	-0.0188932	0.297925	0.175552	0.0492173	0.359938	0	0	0	0.176555	0.0577082	0.358182	0.0153589	0.0139626	0.0851305	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.9379	0.0188932	-0.297925	266	11	2709	-128	-0.0358128	0.0660599	-0.210655	-0.125797	0.0777137	-0.3564	-3.26969	-0.0188932	0.297925	0.0358128	-0.0660599	0.210655	0	0	0	0.0448181	-0.0653827	0.209138	0.0153589	0.0139626	0.0861031	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.9436	0.0188932	-0.297925	216	55	2669	-128	-0.0358128	0.0660599	-0.210655	-0.126001	0.0780902	-0.357601	-3.26969	-0.0188932	0.297925	0.0358128	-0.0660599	0.210655	0	0	0	0.0448181	-0.0653827	0.209138	0.016057	0.0120428	0.0861031	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.9536	0.0188932	-0.297925	197	55	2669	-128	-0.0358128	0.0660599	-0.210655	-0.12636	0.0787531	-0.359715	-3.26969	-0.0188932	0.297925	0.0358128	-0.0660599	0.210655	0	0	0	0.0448181	-0.0653827	0.209138	0.0165806	0.0113446	0.0861031	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.9636	0.0188932	-0.297925	197	55	2670	-128	-0.0358128	0.0660599	-0.210655	-0.126718	0.0794131	-0.361819	-3.26969	-0.0188932	0.297925	0.0358128	-0.0660599	0.210655	0	0	0	0.0448181	-0.0653827	0.209138	0.018326	0.00994838	0.0861031	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.9728	0.0225726	-0.305766	196	56	2669	-131	-0.0350878	0.0669619	-0.210492	-0.127041	0.0800297	-0.363757	-3.26822	-0.0225726	0.305766	0.0350878	-0.0669619	0.210492	0	0	0	0.0448181	-0.0653827	0.209138	0.018326	0.00994838	0.0875894	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.9736	0.0225726	-0.305766	196	56	2669	-131	-0.0350878	0.0669619	-0.210492	-0.127069	0.0800817	-0.363921	-3.26822	-0.0225726	0.305766	0.0350878	-0.0669619	0.210492	0	0	0	0.0448181	-0.0653827	0.209138	0.0207694	0.00890118	0.0875894	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.9836	0.0225726	-0.305766	196	56	2669	-131	-0.0350878	0.0669619	-0.210492	-0.12742	0.0807518	-0.366027	-3.26822	-0.0225726	0.305766	0.0350878	-0.0669619	0.210492	0	0	0	0.0448181	-0.0653827	0.209138	0.021293	0.00837758	0.0875894	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.9936	0.0225726	-0.305766	196	56	2669	-131	-0.0350878	0.0669619	-0.210492	-0.127772	0.0814235	-0.368139	-3.26822	-0.0225726	0.305766	0.0350878	-0.0669619	0.210492	0	0	0	0.0448181	-0.0653827	0.209138	0.0230383	0.00715585	0.0875894	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
21.9998	0.0230086	-0.309369	204	36	2619	-132	-0.0437271	0.0427977	0.10624	-0.128039	0.0816849	-0.36749	-3.26623	-0.0230086	0.309369	0.0437271	-0.0427977	-0.10624	0	0	0	0.0448181	-0.0382215	-0.107523	0.0230383	0.00715585	0.0885797	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.0036	0.0230086	-0.309369	204	36	2569	-132	-0.0437271	0.0427977	0.10624	-0.128209	0.0818512	-0.367077	-3.26623	-0.0230086	0.309369	0.0437271	-0.0427977	-0.10624	0	0	0	0.0448181	-0.0382215	-0.107523	0.0240855	0.00593412	0.0885797	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.0136	0.0230086	-0.309369	204	36	2519	-132	-0.0437271	0.0427977	0.10624	-0.128645	0.0822783	-0.366017	-3.26623	-0.0230086	0.309369	0.0437271	-0.0427977	-0.10624	0	0	0	0.0448181	-0.0382215	-0.107523	0.0246091	0.00488692	0.0885797	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.0236	0.0230086	-0.309369	204	36	2479	-132	-0.0437271	0.0427977	0.10624	-0.129082	0.0827058	-0.364956	-3.26623	-0.0230086	0.309369	0.0437271	-0.0427977	-0.10624	0	0	0	0.0448181	-0.0382215	-0.107523	0.0246091	0.00471239	0.0885797	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.0336	0.0230086	-0.309369	204	36	2479	-132	-0.0437271	0.0427977	0.10624	-0.129519	0.0831338	-0.363893	-3.26623	-0.0230086	0.309369	0.0437271	-0.0427977	-0.10624	0	0	0	0.0448181	-0.0382215	-0.107523	0.0235619	0.00453786	0.0885797	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.0363	0.0239074	-0.309369	175	33	2479	-132	-0.0102356	0.0395431	0.107133	-0.129547	0.0832419	-0.3636	-3.26593	-0.0239074	0.309369	0.0102356	-0.0395431	-0.107133	0	0	0	0.0111308	-0.0382215	-0.107523	0.0235619	0.00453786	0.0886164	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.0437	0.0239074	-0.309369	175	33	2479	-132	-0.0102356	0.0395431	0.107133	-0.129622	0.0835318	-0.362815	-3.26593	-0.0239074	0.309369	0.0102356	-0.0395431	-0.107133	0	0	0	0.0111308	-0.0382215	-0.107523	0.0221657	0.00506145	0.0886164	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.0537	0.0239074	-0.309369	175	33	2479	-132	-0.0102356	0.0395431	0.107133	-0.129725	0.0839273	-0.361743	-3.26593	-0.0239074	0.309369	0.0102356	-0.0395431	-0.107133	0	0	0	0.0111308	-0.0382215	-0.107523	0.0211185	0.00575959	0.0886164	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.0636	0.0239074	-0.309369	175	33	2479	-132	-0.0102356	0.0395431	0.107133	-0.129826	0.0843207	-0.360677	-3.26593	-0.0239074	0.309369	0.0102356	-0.0395431	-0.107133	0	0	0	0.0111308	-0.0382215	-0.107523	0.020944	0.00593412	0.0886164	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.0695	0.0283353	-0.309369	180	-17	2479	-135	-0.016357	-0.0315922	0.107393	-0.129922	0.0841361	-0.36005	-3.26561	-0.0283353	0.309369	0.016357	0.0315922	-0.107393	0	0	0	0.0111308	0.0333744	-0.107523	0.020944	0.00593412	0.0907101	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.0736	0.0283353	-0.309369	180	-24	2479	-135	-0.016357	-0.0315922	0.107393	-0.12999	0.0840042	-0.359601	-3.26561	-0.0283353	0.309369	0.016357	0.0315922	-0.107393	0	0	0	0.0111308	0.0333744	-0.107523	0.0205949	0.00663225	0.0907101	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.0836	0.0283353	-0.309369	180	-24	2479	-135	-0.016357	-0.0315922	0.107393	-0.130153	0.0836895	-0.358532	-3.26561	-0.0283353	0.309369	0.016357	0.0315922	-0.107393	0	0	0	0.0111308	0.0333744	-0.107523	0.0202458	0.00715585	0.0907101	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.0937	0.0283353	-0.309369	180	-24	2479	-135	-0.016357	-0.0315922	0.107393	-0.130318	0.0833719	-0.357452	-3.26561	-0.0283353	0.309369	0.016357	0.0315922	-0.107393	0	0	0	0.0111308	0.0333744	-0.107523	0.0198968	0.00733038	0.0907101	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.1029	0.0327609	-0.31821	211	26	2478	-138	-0.0518894	0.138326	0.108628	-0.130798	0.0846525	-0.356446	-3.26355	-0.0327609	0.31821	0.0518894	-0.138326	-0.108628	0	0	0	0.0621847	-0.13235	-0.11065	0.0198968	0.00733038	0.0924722	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.1036	0.0327609	-0.31821	211	76	2478	-138	-0.0518894	0.138326	0.108628	-0.130835	0.0847515	-0.356369	-3.26355	-0.0327609	0.31821	0.0518894	-0.138326	-0.108628	0	0	0	0.0621847	-0.13235	-0.11065	0.0197222	0.00750492	0.0924722	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.1136	0.0327609	-0.31821	211	114	2478	-138	-0.0518894	0.138326	0.108628	-0.131353	0.0861312	-0.355285	-3.26355	-0.0327609	0.31821	0.0518894	-0.138326	-0.108628	0	0	0	0.0621847	-0.13235	-0.11065	0.0193732	0.00750492	0.0924722	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.1236	0.0327609	-0.31821	211	114	2478	-138	-0.0518894	0.138326	0.108628	-0.131871	0.0875139	-0.354199	-3.26355	-0.0327609	0.31821	0.0518894	-0.138326	-0.108628	0	0	0	0.0621847	-0.13235	-0.11065	0.0188496	0.00767945	0.0924722	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.1326	0.0296647	-0.322129	223	64	2528	-137	-0.0668426	-0.100011	-0.247065	-0.132473	0.0866138	-0.356423	-3.26032	-0.0296647	0.322129	0.0668426	0.100011	0.247065	0	0	0	0.0621847	0.104265	0.246522	0.0188496	0.00767945	0.0920127	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.1336	0.0296647	-0.322129	223	14	2578	-137	-0.0668426	-0.100011	-0.247065	-0.132542	0.08651	-0.356679	-3.26032	-0.0296647	0.322129	0.0668426	0.100011	0.247065	0	0	0	0.0621847	0.104265	0.246522	0.018326	0.00767945	0.0920127	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.1437	0.0296647	-0.322129	223	-36	2628	-137	-0.0668426	-0.100011	-0.247065	-0.133212	0.0855077	-0.359155	-3.26032	-0.0296647	0.322129	0.0668426	0.100011	0.247065	0	0	0	0.0621847	0.104265	0.246522	0.0174533	0.00750492	0.0920127	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.1536	0.0296647	-0.322129	223	-80	2678	-137	-0.0668426	-0.100011	-0.247065	-0.133878	0.084512	-0.361615	-3.26032	-0.0296647	0.322129	0.0668426	0.100011	0.247065	0	0	0	0.0621847	0.104265	0.246522	0.0165806	0.00715585	0.0920127	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.1636	0.0296647	-0.322129	223	-80	2691	-137	-0.0668426	-0.100011	-0.247065	-0.134546	0.0835128	-0.364084	-3.26032	-0.0296647	0.322129	0.0668426	0.100011	0.247065	0	0	0	0.0621847	0.104265	0.246522	0.0158825	0.00680678	0.0920127	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.1688	0.0296647	-0.325531	208	-82	2691	-137	-0.0492234	-0.101486	-0.24665	-0.134799	0.0829912	-0.365351	-3.26018	-0.0296647	0.325531	0.0492234	0.101486	0.24665	0	0	0	0.0437502	0.104265	0.246522	0.0158825	0.00680678	0.0920127	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.1737	0.0296647	-0.325531	209	-82	2691	-137	-0.0492234	-0.101486	-0.24665	-0.13504	0.0824925	-0.366563	-3.26018	-0.0296647	0.325531	0.0492234	0.101486	0.24665	0	0	0	0.0437502	0.104265	0.246522	0.0155334	0.00698132	0.0920127	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.1837	0.0296647	-0.325531	209	-82	2691	-137	-0.0492234	-0.101486	-0.24665	-0.135532	0.0814793	-0.369026	-3.26018	-0.0296647	0.325531	0.0492234	0.101486	0.24665	0	0	0	0.0437502	0.104265	0.246522	0.0151844	0.00715585	0.0920127	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.1937	0.0296647	-0.325531	209	-82	2691	-137	-0.0492234	-0.101486	-0.24665	-0.136025	0.0804631	-0.371495	-3.26018	-0.0296647	0.325531	0.0492234	0.101486	0.24665	0	0	0	0.0437502	0.104265	0.246522	0.0151844	0.00802851	0.0920127	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.2006	0.0234359	-0.325531	168	-85	2691	-136	-0.00130311	-0.106215	-0.245725	-0.136034	0.0797308	-0.37319	-3.26032	-0.0234359	0.325531	0.00130311	0.106215	0.245725	0	0	0	-0.00445862	0.104265	0.246522	0.0151844	0.00802851	0.0911145	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.2036	0.0234359	-0.325531	168	-85	2691	-136	-0.00130311	-0.106215	-0.245725	-0.136038	0.0794031	-0.373948	-3.26032	-0.0234359	0.325531	0.00130311	0.106215	0.245725	0	0	0	-0.00445862	0.104265	0.246522	0.0153589	0.00959931	0.0911145	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.2136	0.0234359	-0.325531	168	-85	2691	-136	-0.00130311	-0.106215	-0.245725	-0.136051	0.0783439	-0.376398	-3.26032	-0.0234359	0.325531	0.00130311	0.106215	0.245725	0	0	0	-0.00445862	0.104265	0.246522	0.0153589	0.010472	0.0911145	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.2236	0.0234359	-0.325531	168	-86	2691	-136	-0.00130311	-0.106215	-0.245725	-0.136064	0.0772822	-0.378854	-3.26032	-0.0234359	0.325531	0.00130311	0.106215	0.245725	0	0	0	-0.00445862	0.104265	0.246522	0.0153589	0.010472	0.0911145	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.2333	0.0234359	-0.337194	164	-36	2741	-136	0.00341587	0.0433468	-0.382493	-0.136031	0.0777033	-0.38257	-3.26346	-0.0234359	0.337194	-0.00341587	-0.0433468	0.382493	0	0	0	0.0067498	-0.0469303	0.382026	0.0153589	0.010472	0.0911145	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.2337	0.0234359	-0.337194	164	14	2773	-136	0.00341587	0.0433468	-0.382493	-0.136029	0.0777187	-0.382706	-3.26346	-0.0234359	0.337194	-0.00341587	-0.0433468	0.382493	0	0	0	0.0067498	-0.0469303	0.382026	0.0151844	0.00942478	0.0911145	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.2436	0.0234359	-0.337194	164	36	2773	-136	0.00341587	0.0433468	-0.382493	-0.135995	0.0781487	-0.3865	-3.26346	-0.0234359	0.337194	-0.00341587	-0.0433468	0.382493	0	0	0	0.0067498	-0.0469303	0.382026	0.0150098	0.00750492	0.0911145	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.2536	0.0234359	-0.337194	164	36	2773	-136	0.00341587	0.0433468	-0.382493	-0.135961	0.078584	-0.390341	-3.26346	-0.0234359	0.337194	-0.00341587	-0.0433468	0.382493	0	0	0	0.0067498	-0.0469303	0.382026	0.0148353	0.00628319	0.0911145	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.2636	0.0234359	-0.337194	164	36	2773	-136	0.00341587	0.0433468	-0.382493	-0.135927	0.0790154	-0.394148	-3.26346	-0.0234359	0.337194	-0.00341587	-0.0433468	0.382493	0	0	0	0.0067498	-0.0469303	0.382026	0.0146608	0.00436332	0.0911145	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
22.2664	0.0249733	-0.324202	168	86	2723	-137	-0.0017142	0.119185	0.39268	-0.135932	0.0793451	-0.393062	-3.26346	-0.0249733	0.324202	0.0017142	-0.119185	-0.39268	0	0	0	0.0067498	-0.117346	-0.393179	0.0146608	0.00436332	0.0919229	-850	820	-600	-16	14	-10	0	0	0	0.2	0.2	165	2540	
