time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	x	y	z	dx	dy	dz	dxd	dyd	dzd	dxNED	dyNED	dzNED	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	gravity																								
33,7817	0,0390935	-0,447306	24	-79	2530	101	-0,00652154	-0,0848639	-0,079688	-2,55235	-0,0390935	0,447306	0,00652154	0,0848639	0,079688	0	0	0	0,0122136	0,0839525	0,0799837	-0,000174533	0,00471239	-0,0675206	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,7916	0,0390935	-0,447306	24	-79	2530	101	-0,00652154	-0,0848639	-0,079688	-2,55235	-0,0390935	0,447306	0,00652154	0,0848639	0,079688	0	0	0	0,0122136	0,0839525	0,0799837	-0,000523599	0,00541052	-0,0675206	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,796	0,0347542	-0,44793	40	-29	2569	103	-0,0244832	-0,0187941	-0,125453	-2,55067	-0,0347542	0,44793	0,0244832	0,0187941	0,125453	0	0	0	0,0256083	0,0163886	0,125566	-0,000523599	0,00541052	-0,0689983	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,8016	0,0347542	-0,44793	40	-19	2569	103	-0,0244832	-0,0187941	-0,125453	-2,55067	-0,0347542	0,44793	0,0244832	0,0187941	0,125453	0	0	0	0,0256083	0,0163886	0,125566	-0,000698132	0,00593412	-0,0689983	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,8116	0,0347542	-0,44793	40	-19	2569	103	-0,0244832	-0,0187941	-0,125453	-2,55067	-0,0347542	0,44793	0,0244832	0,0187941	0,125453	0	0	0	0,0256083	0,0163886	0,125566	-0,0010472	0,00645772	-0,0689983	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,8178	0,034079	-0,453103	33	-69	2569	103	-0,016663	-0,132952	-0,124692	-2,54961	-0,034079	0,453103	0,016663	0,132952	0,124692	0	0	0	0,0256083	0,130689	0,125566	-0,0010472	0,00645772	-0,0690406	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,8216	0,034079	-0,453103	33	-119	2569	103	-0,016663	-0,132952	-0,124692	-2,54961	-0,034079	0,453103	0,016663	0,132952	0,124692	0	0	0	0,0256083	0,130689	0,125566	-0,00122173	0,00663225	-0,0690406	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,8315	0,034079	-0,453103	33	-122	2569	103	-0,016663	-0,132952	-0,124692	-2,54961	-0,034079	0,453103	0,016663	0,132952	0,124692	0	0	0	0,0256083	0,130689	0,125566	-0,00122173	0,00698132	-0,0690406	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,8416	0,034079	-0,453103	33	-122	2569	103	-0,016663	-0,132952	-0,124692	-2,54961	-0,034079	0,453103	0,016663	0,132952	0,124692	0	0	0	0,0256083	0,130689	0,125566	-0,00122173	0,00715585	-0,0690406	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,8516	0,034079	-0,453103	33	-122	2569	103	-0,016663	-0,132952	-0,124692	-2,54961	-0,034079	0,453103	0,016663	0,132952	0,124692	0	0	0	0,0256083	0,130689	0,125566	-0,00122173	0,00715585	-0,0690406	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,8556	0,0311278	-0,45591	18	-120	2569	105	-0,000204492	-0,1303	-0,124636	-2,54941	-0,0311278	0,45591	0,000204492	0,1303	0,124636	0	0	0	0,00911662	0,129083	0,125566	-0,00122173	0,00715585	-0,0701142	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,8616	0,0311278	-0,45591	18	-120	2569	105	-0,000204492	-0,1303	-0,124636	-2,54941	-0,0311278	0,45591	0,000204492	0,1303	0,124636	0	0	0	0,00911662	0,129083	0,125566	-0,0010472	0,00733038	-0,0701142	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,8716	0,0311278	-0,45591	18	-120	2569	105	-0,000204492	-0,1303	-0,124636	-2,54941	-0,0311278	0,45591	0,000204492	0,1303	0,124636	0	0	0	0,00911662	0,129083	0,125566	-0,0010472	0,00785398	-0,0701142	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,8816	0,0311278	-0,45591	18	-120	2569	105	-0,000204492	-0,1303	-0,124636	-2,54941	-0,0311278	0,45591	0,000204492	0,1303	0,124636	0	0	0	0,00911662	0,129083	0,125566	-0,0010472	0,00820305	-0,0701142	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,8834	0,0263371	-0,45774	18	-120	2571	107	5,77E-05	-0,130459	-0,128011	-2,54925	-0,0263371	0,45774	-5,77E-05	0,130459	0,128011	0	0	0	0,00911662	0,129083	0,129076	-0,0010472	0,00820305	-0,0719992	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,8916	0,0263371	-0,45774	18	-120	2571	107	5,77E-05	-0,130459	-0,128011	-2,54925	-0,0263371	0,45774	-5,77E-05	0,130459	0,128011	0	0	0	0,00911662	0,129083	0,129076	-0,00122173	0,00907571	-0,0719992	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,9017	0,0263371	-0,45774	18	-120	2571	107	5,77E-05	-0,130459	-0,128011	-2,54925	-0,0263371	0,45774	-5,77E-05	0,130459	0,128011	0	0	0	0,00911662	0,129083	0,129076	-0,0010472	0,00907571	-0,0719992	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,9116	0,0263371	-0,45774	18	-120	2572	107	5,77E-05	-0,130459	-0,128011	-2,54925	-0,0263371	0,45774	-5,77E-05	0,130459	0,128011	0	0	0	0,00911662	0,129083	0,129076	-0,00122173	0,00837758	-0,0719992	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,9202	0,0262358	-0,461502	18	-119	2522	108	-0,000109588	-0,129823	-0,0471988	-2,54837	-0,0262358	0,461502	0,000109588	0,129823	0,0471988	0	0	0	0,0093753	0,129083	0,0482848	-0,00122173	0,00837758	-0,0721118	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,9216	0,0262358	-0,461502	18	-119	2503	108	-0,000109588	-0,129823	-0,0471988	-2,54837	-0,0262358	0,461502	0,000109588	0,129823	0,0471988	0	0	0	0,0093753	0,129083	0,0482848	-0,00139626	0,00767945	-0,0721118	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,9316	0,0262358	-0,461502	18	-119	2503	108	-0,000109588	-0,129823	-0,0471988	-2,54837	-0,0262358	0,461502	0,000109588	0,129823	0,0471988	0	0	0	0,0093753	0,129083	0,0482848	-0,00174533	0,00610865	-0,0721118	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,9417	0,0262358	-0,461502	18	-119	2503	108	-0,000109588	-0,129823	-0,0471988	-2,54837	-0,0262358	0,461502	0,000109588	0,129823	0,0471988	0	0	0	0,0093753	0,129083	0,0482848	-0,00226893	0,00506145	-0,0721118	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,9516	0,0262358	-0,461502	18	-119	2503	108	-0,000109588	-0,129823	-0,0471988	-2,54837	-0,0262358	0,461502	0,000109588	0,129823	0,0471988	0	0	0	0,0093753	0,129083	0,0482848	-0,00279253	0,00401426	-0,0721118	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,9546	0,0199977	-0,461502	33	-69	2458	111	-0,0168504	0,00242896	0,00543126	-2,54803	-0,0199977	0,461502	0,0168504	-0,00242896	-0,00543126	0	0	0	0,0166402	-0,00365278	-0,00539389	-0,00279253	0,00401426	-0,0743197	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,9616	0,0199977	-0,461502	33	-19	2458	111	-0,0168504	0,00242896	0,00543126	-2,54803	-0,0199977	0,461502	0,0168504	-0,00242896	-0,00543126	0	0	0	0,0166402	-0,00365278	-0,00539389	-0,00314159	0,00331613	-0,0743197	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,9716	0,0199977	-0,461502	33	0	2458	111	-0,0168504	0,00242896	0,00543126	-2,54803	-0,0199977	0,461502	0,0168504	-0,00242896	-0,00543126	0	0	0	0,0166402	-0,00365278	-0,00539389	-0,00366519	0,00244346	-0,0743197	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,9816	0,0199977	-0,461502	33	0	2458	111	-0,0168504	0,00242896	0,00543126	-2,54803	-0,0199977	0,461502	0,0168504	-0,00242896	-0,00543126	0	0	0	0,0166402	-0,00365278	-0,00539389	-0,00401426	0,00191986	-0,0743197	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,9892	0,0197991	-0,461502	22	-50	2458	111	-0,00496066	-0,156811	0,00571491	-2,54745	-0,0197991	0,461502	0,00496066	0,156811	-0,00571491	0	0	0	0,0166402	0,156015	-0,00539389	-0,00401426	0,00191986	-0,0744958	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
33,9917	0,0197991	-0,461502	22	-100	2458	111	-0,00496066	-0,156811	0,00571491	-2,54745	-0,0197991	0,461502	0,00496066	0,156811	-0,00571491	0	0	0	0,0166402	0,156015	-0,00539389	-0,00506145	0,00139626	-0,0744958	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,0016	0,0197991	-0,461502	22	-144	2458	111	-0,00496066	-0,156811	0,00571491	-2,54745	-0,0197991	0,461502	0,00496066	0,156811	-0,00571491	0	0	0	0,0166402	0,156015	-0,00539389	-0,00541052	0,0010472	-0,0744958	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,0116	0,0197991	-0,461502	22	-144	2458	111	-0,00496066	-0,156811	0,00571491	-2,54745	-0,0197991	0,461502	0,00496066	0,156811	-0,00571491	0	0	0	0,0166402	0,156015	-0,00539389	-0,00610865	0,000698132	-0,0744958	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,0192	0,0146066	-0,469154	27	-94	2483	114	-0,0103217	-0,0852561	-0,0240657	-2,54611	-0,0146066	0,469154	0,0103217	0,0852561	0,0240657	0	0	0	0,0166402	0,0842161	0,0241878	-0,00610865	0,000698132	-0,0762788	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,0216	0,0146066	-0,469154	27	-79	2483	114	-0,0103217	-0,0852561	-0,0240657	-2,54611	-0,0146066	0,469154	0,0103217	0,0852561	0,0240657	0	0	0	0,0166402	0,0842161	0,0241878	-0,00698132	0,000174533	-0,0762788	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,0317	0,0146066	-0,469154	27	-79	2483	114	-0,0103217	-0,0852561	-0,0240657	-2,54611	-0,0146066	0,469154	0,0103217	0,0852561	0,0240657	0	0	0	0,0166402	0,0842161	0,0241878	-0,00715585	0	-0,0762788	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,0416	0,0146066	-0,469154	27	-79	2483	114	-0,0103217	-0,0852561	-0,0240657	-2,54611	-0,0146066	0,469154	0,0103217	0,0852561	0,0240657	0	0	0	0,0166402	0,0842161	0,0241878	-0,00733038	0	-0,0762788	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,0516	0,0146066	-0,469154	27	-79	2483	114	-0,0103217	-0,0852561	-0,0240657	-2,54611	-0,0146066	0,469154	0,0103217	0,0852561	0,0240657	0	0	0	0,0166402	0,0842161	0,0241878	-0,00733038	0,000174533	-0,0762788	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,0565	0,0120774	-0,469154	15	-120	2483	115	0,00265069	-0,130761	-0,0241851	-2,54611	-0,0120774	0,469154	-0,00265069	0,130761	0,0241851	0	0	0	0,00727167	0,130585	0,0241878	-0,00733038	0,000174533	-0,0772529	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,0616	0,0120774	-0,469154	15	-120	2483	115	0,00265069	-0,130761	-0,0241851	-2,54611	-0,0120774	0,469154	-0,00265069	0,130761	0,0241851	0	0	0	0,00727167	0,130585	0,0241878	-0,00733038	0,000698132	-0,0772529	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,0716	0,0120774	-0,469154	15	-120	2483	115	0,00265069	-0,130761	-0,0241851	-2,54611	-0,0120774	0,469154	-0,00265069	0,130761	0,0241851	0	0	0	0,00727167	0,130585	0,0241878	-0,00733038	0,000698132	-0,0772529	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,0814	0,0108532	-0,469348	18	-79	2483	116	-0,000859978	-0,0845436	-0,0241232	-2,5459	-0,0108532	0,469348	0,000859978	0,0845436	0,0241232	0	0	0	0,00727167	0,0842161	0,0241878	-0,00733038	0,000698132	-0,0780552	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,0816	0,0108532	-0,469348	18	-79	2483	116	-0,000859978	-0,0845436	-0,0241232	-2,5459	-0,0108532	0,469348	0,000859978	0,0845436	0,0241232	0	0	0	0,00727167	0,0842161	0,0241878	-0,00750492	0,000174533	-0,0780552	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,0917	0,0108532	-0,469348	18	-79	2483	116	-0,000859978	-0,0845436	-0,0241232	-2,5459	-0,0108532	0,469348	0,000859978	0,0845436	0,0241232	0	0	0	0,00727167	0,0842161	0,0241878	-0,00750492	-0,000523599	-0,0780552	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,1017	0,0108532	-0,469348	18	-79	2483	116	-0,000859978	-0,0845436	-0,0241232	-2,5459	-0,0108532	0,469348	0,000859978	0,0845436	0,0241232	0	0	0	0,00727167	0,0842161	0,0241878	-0,00750492	-0,00174533	-0,0780552	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,1116	0,0108532	-0,469348	18	-79	2483	116	-0,000859978	-0,0845436	-0,0241232	-2,5459	-0,0108532	0,469348	0,000859978	0,0845436	0,0241232	0	0	0	0,00727167	0,0842161	0,0241878	-0,00750492	-0,00226893	-0,0780552	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,1216	0,0108532	-0,469348	18	-79	2483	116	-0,000859978	-0,0845436	-0,0241232	-2,5459	-0,0108532	0,469348	0,000859978	0,0845436	0,0241232	0	0	0	0,00727167	0,0842161	0,0241878	-0,00750492	-0,00296706	-0,0780552	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,1229	0,00720854	-0,468664	6	-120	2435	118	0,0124516	-0,130123	0,0321408	-2,54515	-0,00720854	0,468664	-0,0124516	0,130123	-0,0321408	0	0	0	-0,00185491	0,130585	-0,0326192	-0,00750492	-0,00296706	-0,0794036	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,1316	0,00720854	-0,468664	6	-120	2435	118	0,0124516	-0,130123	0,0321408	-2,54515	-0,00720854	0,468664	-0,0124516	0,130123	-0,0321408	0	0	0	-0,00185491	0,130585	-0,0326192	-0,00767945	-0,00383972	-0,0794036	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,1416	0,00720854	-0,468664	6	-120	2435	118	0,0124516	-0,130123	0,0321408	-2,54515	-0,00720854	0,468664	-0,0124516	0,130123	-0,0321408	0	0	0	-0,00185491	0,130585	-0,0326192	-0,00785398	-0,00471239	-0,0794036	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,1471	0,00531159	-0,469348	56	-70	2485	120	-0,0531455	0,0440434	-0,0268445	-2,54508	-0,00531159	0,469348	0,0531455	-0,0440434	0,0268445	0	0	0	0,0492363	-0,0480225	0,0274683	-0,00785398	-0,00471239	-0,0803374	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,1516	0,00531159	-0,469348	66	-20	2486	120	-0,0531455	0,0440434	-0,0268445	-2,54508	-0,00531159	0,469348	0,0531455	-0,0440434	0,0268445	0	0	0	0,0492363	-0,0480225	0,0274683	-0,00767945	-0,00541052	-0,0803374	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,1616	0,00531159	-0,469348	66	30	2486	120	-0,0531455	0,0440434	-0,0268445	-2,54508	-0,00531159	0,469348	0,0531455	-0,0440434	0,0268445	0	0	0	0,0492363	-0,0480225	0,0274683	-0,00785398	-0,00593412	-0,0803374	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,1716	0,00531159	-0,469348	66	36	2486	120	-0,0531455	0,0440434	-0,0268445	-2,54508	-0,00531159	0,469348	0,0531455	-0,0440434	0,0268445	0	0	0	0,0492363	-0,0480225	0,0274683	-0,00785398	-0,00645772	-0,0803374	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,1816	0,00531159	-0,469348	66	36	2486	120	-0,0531455	0,0440434	-0,0268445	-2,54508	-0,00531159	0,469348	0,0531455	-0,0440434	0,0268445	0	0	0	0,0492363	-0,0480225	0,0274683	-0,00837758	-0,00663225	-0,0803374	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,1859	0,00414748	-0,475945	20	-14	2485	120	-0,00233159	-0,162035	-0,0267953	-2,54299	-0,00414748	0,475945	0,00233159	0,162035	0,0267953	0	0	0	0,0151909	0,16151	0,0257387	-0,00837758	-0,00663225	-0,0807352	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,1916	0,00414748	-0,475945	20	-64	2485	120	-0,00233159	-0,162035	-0,0267953	-2,54299	-0,00414748	0,475945	0,00233159	0,162035	0,0267953	0	0	0	0,0151909	0,16151	0,0257387	-0,00855211	-0,00680678	-0,0807352	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,2016	0,00414748	-0,475945	20	-114	2485	120	-0,00233159	-0,162035	-0,0267953	-2,54299	-0,00414748	0,475945	0,00233159	0,162035	0,0267953	0	0	0	0,0151909	0,16151	0,0257387	-0,00872665	-0,00698132	-0,0807352	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,2116	0,00414748	-0,475945	20	-149	2485	120	-0,00233159	-0,162035	-0,0267953	-2,54299	-0,00414748	0,475945	0,00233159	0,162035	0,0267953	0	0	0	0,0151909	0,16151	0,0257387	-0,00942478	-0,00750492	-0,0807352	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,2185	-0,00179389	-0,475945	39	-99	2484	125	-0,023832	0,0464022	-0,0251677	-2,5424	0,00179389	0,475945	0,023832	-0,0464022	0,0251677	0	0	0	0,0196442	-0,0480225	0,0257387	-0,00942478	-0,00750492	-0,0837043	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,2216	-0,00179389	-0,475945	39	-49	2484	125	-0,023832	0,0464022	-0,0251677	-2,5424	0,00179389	0,475945	0,023832	-0,0464022	0,0251677	0	0	0	0,0196442	-0,0480225	0,0257387	-0,00977384	-0,00733038	-0,0837043	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,2316	-0,00179389	-0,475945	39	1	2484	125	-0,023832	0,0464022	-0,0251677	-2,5424	0,00179389	0,475945	0,023832	-0,0464022	0,0251677	0	0	0	0,0196442	-0,0480225	0,0257387	-0,00959931	-0,00715585	-0,0837043	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,2416	-0,00179389	-0,475945	39	38	2484	125	-0,023832	0,0464022	-0,0251677	-2,5424	0,00179389	0,475945	0,023832	-0,0464022	0,0251677	0	0	0	0,0196442	-0,0480225	0,0257387	-0,00907571	-0,00610865	-0,0837043	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,2505	-0,00343393	-0,476942	32	-12	2485	126	-0,015505	-0,0524907	-0,0259202	-2,54176	0,00343393	0,476942	0,015505	0,0524907	0,0259202	0	0	0	0,0196442	0,0511777	0,0257387	-0,00907571	-0,00610865	-0,0841726	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,2516	-0,00343393	-0,476942	32	-50	2485	126	-0,015505	-0,0524907	-0,0259202	-2,54176	0,00343393	0,476942	0,015505	0,0524907	0,0259202	0	0	0	0,0196442	0,0511777	0,0257387	-0,00837758	-0,00471239	-0,0841726	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,2616	-0,00343393	-0,476942	32	-50	2485	126	-0,015505	-0,0524907	-0,0259202	-2,54176	0,00343393	0,476942	0,015505	0,0524907	0,0259202	0	0	0	0,0196442	0,0511777	0,0257387	-0,00802851	-0,00279253	-0,0841726	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,2716	-0,00343393	-0,476942	32	-50	2485	126	-0,015505	-0,0524907	-0,0259202	-2,54176	0,00343393	0,476942	0,015505	0,0524907	0,0259202	0	0	0	0,0196442	0,0511777	0,0257387	-0,00802851	-0,00191986	-0,0841726	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,2816	-0,00343393	-0,476942	32	-50	2485	126	-0,015505	-0,0524907	-0,0259202	-2,54176	0,00343393	0,476942	0,015505	0,0524907	0,0259202	0	0	0	0,0196442	0,0511777	0,0257387	-0,00855211	-0,00139626	-0,0841726	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,2833	-0,00343393	-0,479246	32	-50	2501	126	-0,0156376	-0,0525913	-0,0454548	-2,54023	0,00343393	0,479246	0,0156376	0,0525913	0,0454548	0	0	0	0,0196442	0,0511777	0,0455134	-0,00855211	-0,00139626	-0,0846121	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,2916	-0,00343393	-0,479246	32	-50	2501	126	-0,0156376	-0,0525913	-0,0454548	-2,54023	0,00343393	0,479246	0,0156376	0,0525913	0,0454548	0	0	0	0,0196442	0,0511777	0,0455134	-0,00907571	-0,0015708	-0,0846121	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,3016	-0,00343393	-0,479246	32	-50	2501	126	-0,0156376	-0,0525913	-0,0454548	-2,54023	0,00343393	0,479246	0,0156376	0,0525913	0,0454548	0	0	0	0,0196442	0,0511777	0,0455134	-0,00942478	-0,0015708	-0,0846121	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,3116	-0,00343393	-0,479246	32	-50	2501	126	-0,0156376	-0,0525913	-0,0454548	-2,54023	0,00343393	0,479246	0,0156376	0,0525913	0,0454548	0	0	0	0,0196442	0,0511777	0,0455134	-0,00942478	-0,00191986	-0,0846121	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,3177	-0,00974502	-0,480738	71	-54	2551	131	-0,0592101	-0,0563017	-0,107079	-2,53975	0,00974502	0,480738	0,0592101	0,0563017	0,107079	0	0	0	0,062937	0,0511777	0,107524	-0,00942478	-0,00191986	-0,0879347	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,3216	-0,00974502	-0,480738	71	-54	2554	131	-0,0592101	-0,0563017	-0,107079	-2,53975	0,00974502	0,480738	0,0592101	0,0563017	0,107079	0	0	0	0,062937	0,0511777	0,107524	-0,00925025	-0,0015708	-0,0879347	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,3316	-0,00974502	-0,480738	71	-54	2554	131	-0,0592101	-0,0563017	-0,107079	-2,53975	0,00974502	0,480738	0,0592101	0,0563017	0,107079	0	0	0	0,062937	0,0511777	0,107524	-0,00942478	-0,0010472	-0,0879347	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,3416	-0,00974502	-0,480738	71	-54	2554	131	-0,0592101	-0,0563017	-0,107079	-2,53975	0,00974502	0,480738	0,0592101	0,0563017	0,107079	0	0	0	0,062937	0,0511777	0,107524	-0,00977384	-0,0010472	-0,0879347	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,3507	-0,0108881	-0,480738	59	-104	2504	131	-0,0458574	-0,232313	-0,0453107	-2,53797	0,0108881	0,480738	0,0458574	0,232313	0,0453107	0	0	0	0,0656677	0,227468	0,0455134	-0,00977384	-0,0010472	-0,088032	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,3516	-0,0108881	-0,480738	59	-154	2501	131	-0,0458574	-0,232313	-0,0453107	-2,53797	0,0108881	0,480738	0,0458574	0,232313	0,0453107	0	0	0	0,0656677	0,227468	0,0455134	-0,00994838	-0,000698132	-0,088032	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,3616	-0,0108881	-0,480738	59	-204	2501	131	-0,0458574	-0,232313	-0,0453107	-2,53797	0,0108881	0,480738	0,0458574	0,232313	0,0453107	0	0	0	0,0656677	0,227468	0,0455134	-0,00994838	-0,000523599	-0,088032	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,3716	-0,0108881	-0,480738	59	-212	2501	131	-0,0458574	-0,232313	-0,0453107	-2,53797	0,0108881	0,480738	0,0458574	0,232313	0,0453107	0	0	0	0,0656677	0,227468	0,0455134	-0,00994838	-0,000174533	-0,088032	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,3816	-0,0108881	-0,480738	59	-212	2501	131	-0,0458574	-0,232313	-0,0453107	-2,53797	0,0108881	0,480738	0,0458574	0,232313	0,0453107	0	0	0	0,0656677	0,227468	0,0455134	-0,00994838	0	-0,088032	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
34,3834	-0,0297803	-0,475588	74	-162	2551	144	-0,0627716	-0,0440379	-0,106905	-2,53311	0,0297803	0,475588	0,0627716	0,0440379	0,106905	0	0	0	0,0656677	0,037876	0,107524	-0,00994838	0	-0,0966781	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
