time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxr3	dyr3	dzr3	dxr4	dyr4	dzr4	dxr5	dyr5	dzr5	dxd	dyd	dzd	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
20.9328	-3.91019	-0.310023	-189	-140	2596	-110	0.496881	-0.279392	-0.0591568	1.88564	-0.442169	-0.677094	-3.7235	0.84868	0.310023	-0.308923	0.212613	0.0445777	-0.384101	0.115635	0.0445777	-0.000502441	-5.6107e-05	0	-495.307	41.4371	0	184.734	-15.3626	0	0.187957	-0.0667791	-0.0145792	0.026529	-0.0561996	-0.15017	-0.224097	-0.0738599	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
20.9426	-3.91019	-0.310023	-189	-190	2596	-110	0.496881	-0.279392	-0.0591568	1.89052	-0.444911	-0.677675	-3.7235	0.84868	0.310023	-0.308923	0.212613	0.0445777	-0.384101	0.115635	0.0445777	-0.000502441	-5.6107e-05	0	-495.307	41.4371	0	184.734	-15.3626	0	0.187957	-0.0667791	-0.0145792	0.0268781	-0.0567232	-0.15017	-0.224097	-0.0738599	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
20.9526	-3.91019	-0.310023	-189	-200	2596	-110	0.496881	-0.279392	-0.0591568	1.89548	-0.447704	-0.678266	-3.7235	0.84868	0.310023	-0.308923	0.212613	0.0445777	-0.384101	0.115635	0.0445777	-0.000502441	-5.6107e-05	0	-495.307	41.4371	0	184.734	-15.3626	0	0.187957	-0.0667791	-0.0145792	0.0272271	-0.0574213	-0.15017	-0.224097	-0.0738599	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
20.9597	-3.93406	-0.304464	-211	-150	2546	-108	0.528513	0.0600952	0.207554	1.89923	-0.447278	-0.676796	-3.73296	0.844456	0.304464	-0.340255	-0.126128	-0.221658	-0.374101	0.105635	0.0345777	-0.570089	-0.337041	0	-124.148	10.2652	0	185.694	-15.6552	0	0.188257	-0.0660324	-0.014104	0.0272271	-0.0574213	-0.150363	-0.222472	-0.072046	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
20.9626	-3.93406	-0.304464	-211	-100	2496	-108	0.528513	0.0600952	0.207554	1.90079	-0.447101	-0.676182	-3.73296	0.844456	0.304464	-0.340255	-0.126128	-0.221658	-0.374101	0.105635	0.0345777	-0.570089	-0.337041	0	-124.148	10.2652	0	185.694	-15.6552	0	0.188257	-0.0660324	-0.014104	0.0274017	-0.0577704	-0.150363	-0.222472	-0.072046	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
20.9726	-3.93406	-0.304464	-212	-50	2462	-108	0.528513	0.0600952	0.207554	1.90608	-0.4465	-0.674107	-3.73296	0.844456	0.304464	-0.340255	-0.126128	-0.221658	-0.374101	0.105635	0.0345777	-0.570089	-0.337041	0	-124.148	10.2652	0	185.694	-15.6552	0	0.188257	-0.0660324	-0.014104	0.0277507	-0.058294	-0.150363	-0.222472	-0.072046	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
20.9826	-3.93406	-0.304464	-212	0	2462	-108	0.528513	0.0600952	0.207554	1.91134	-0.445901	-0.67204	-3.73296	0.844456	0.304464	-0.340255	-0.126128	-0.221658	-0.374101	0.105635	0.0345777	-0.570089	-0.337041	0	-124.148	10.2652	0	185.694	-15.6552	0	0.188257	-0.0660324	-0.014104	0.0279253	-0.0589921	-0.150363	-0.222472	-0.072046	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
20.9927	-3.93406	-0.304464	-212	37	2462	-108	0.528513	0.0600952	0.207554	1.91667	-0.445295	-0.669946	-3.73296	0.844456	0.304464	-0.340255	-0.126128	-0.221658	-0.374101	0.105635	0.0345777	-0.570089	-0.337041	0	-124.148	10.2652	0	185.694	-15.6552	0	0.188257	-0.0660324	-0.014104	0.0282743	-0.0600393	-0.150363	-0.222472	-0.072046	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
20.9968	-3.94052	-0.304064	-192	87	2500	-106	0.500194	0.375384	0.13155	1.91874	-0.443742	-0.669402	-3.73766	0.839737	0.304064	-0.31173	-0.440848	-0.145546	-0.364101	0.0956345	0.0245777	-0.353263	-0.148679	0	-123.212	10.1629	0	184.357	-15.4802	0	0.188464	-0.0654638	-0.0139965	0.0282743	-0.0600393	-0.15017	-0.220999	-0.0707705	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.0026	-3.94052	-0.304064	-192	137	2500	-106	0.500194	0.375384	0.13155	1.92163	-0.441575	-0.668642	-3.73766	0.839737	0.304064	-0.31173	-0.440848	-0.145546	-0.364101	0.0956345	0.0245777	-0.353263	-0.148679	0	-123.212	10.1629	0	184.357	-15.4802	0	0.188464	-0.0654638	-0.0139965	0.0282743	-0.0605629	-0.15017	-0.220999	-0.0707705	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.0126	-3.94052	-0.304064	-192	187	2500	-106	0.500194	0.375384	0.13155	1.92666	-0.437799	-0.667319	-3.73766	0.839737	0.304064	-0.31173	-0.440848	-0.145546	-0.364101	0.0956345	0.0245777	-0.353263	-0.148679	0	-123.212	10.1629	0	184.357	-15.4802	0	0.188464	-0.0654638	-0.0139965	0.0284489	-0.0616101	-0.15017	-0.220999	-0.0707705	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.0226	-3.94052	-0.304064	-192	237	2500	-106	0.500194	0.375384	0.13155	1.93164	-0.434063	-0.66601	-3.73766	0.839737	0.304064	-0.31173	-0.440848	-0.145546	-0.364101	0.0956345	0.0245777	-0.353263	-0.148679	0	-123.212	10.1629	0	184.357	-15.4802	0	0.188464	-0.0654638	-0.0139965	0.0282743	-0.0628319	-0.15017	-0.220999	-0.0707705	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.0275	-3.94712	-0.298658	-242	260	2491	-95	0.715929	0.377681	0.150458	1.93518	-0.432192	-0.665265	-3.74924	0.823363	0.298658	-0.526663	-0.440848	-0.164175	-0.374101	0.0856345	0.0145777	-0.543946	-0.194052	0	-82.7199	11.6987	0	130.305	-17.668	0	0.189266	-0.0631668	-0.0137172	0.0282743	-0.0628319	-0.152533	-0.216176	-0.0636001	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.0326	-3.94712	-0.298658	-292	260	2491	-95	0.715929	0.377681	0.150458	1.93881	-0.430278	-0.664502	-3.74924	0.823363	0.298658	-0.526663	-0.440848	-0.164175	-0.374101	0.0856345	0.0145777	-0.543946	-0.194052	0	-82.7199	11.6987	0	130.305	-17.668	0	0.189266	-0.0631668	-0.0137172	0.0282743	-0.0638791	-0.152533	-0.216176	-0.0636001	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.0427	-3.94712	-0.298658	-342	260	2491	-95	0.715929	0.377681	0.150458	1.94601	-0.426479	-0.662989	-3.74924	0.823363	0.298658	-0.526663	-0.440848	-0.164175	-0.374101	0.0856345	0.0145777	-0.543946	-0.194052	0	-82.7199	11.6987	0	130.305	-17.668	0	0.189266	-0.0631668	-0.0137172	0.0282743	-0.0645772	-0.152533	-0.216176	-0.0636001	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.0526	-3.94712	-0.298658	-343	260	2491	-95	0.715929	0.377681	0.150458	1.95312	-0.422731	-0.661496	-3.74924	0.823363	0.298658	-0.526663	-0.440848	-0.164175	-0.374101	0.0856345	0.0145777	-0.543946	-0.194052	0	-82.7199	11.6987	0	130.305	-17.668	0	0.189266	-0.0631668	-0.0137172	0.0284489	-0.0656244	-0.152533	-0.216176	-0.0636001	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.0626	-3.94712	-0.298658	-343	260	2491	-95	0.715929	0.377681	0.150458	1.96028	-0.418954	-0.659991	-3.74924	0.823363	0.298658	-0.526663	-0.440848	-0.164175	-0.374101	0.0856345	0.0145777	-0.543946	-0.194052	0	-82.7199	11.6987	0	130.305	-17.668	0	0.189266	-0.0631668	-0.0137172	0.0287979	-0.0666716	-0.152533	-0.216176	-0.0636001	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.0651	-3.99248	-0.298658	-293	210	2500	-88	0.501524	0.247975	0.131972	1.96156	-0.41832	-0.659654	-3.76599	0.816732	0.298658	-0.31173	-0.309572	-0.145546	-0.364101	0.0756345	0.00457766	-0.405168	-0.0773085	0	-686.142	55.3857	0	436.358	-35.1323	0	0.189793	-0.0615976	-0.0135737	0.0287979	-0.0666716	-0.154301	-0.213563	-0.0592277	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.0726	-3.99248	-0.298658	-243	169	2500	-88	0.501524	0.247975	0.131972	1.96528	-0.41648	-0.658674	-3.76599	0.816732	0.298658	-0.31173	-0.309572	-0.145546	-0.364101	0.0756345	0.00457766	-0.405168	-0.0773085	0	-686.142	55.3857	0	436.358	-35.1323	0	0.189793	-0.0615976	-0.0135737	0.0296706	-0.0677188	-0.154301	-0.213563	-0.0592277	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.0826	-3.99248	-0.298658	-193	169	2500	-88	0.501524	0.247975	0.131972	1.9703	-0.413998	-0.657353	-3.76599	0.816732	0.298658	-0.31173	-0.309572	-0.145546	-0.364101	0.0756345	0.00457766	-0.405168	-0.0773085	0	-686.142	55.3857	0	436.358	-35.1323	0	0.189793	-0.0615976	-0.0135737	0.0300197	-0.0680678	-0.154301	-0.213563	-0.0592277	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.0917	-4.0052	-0.293611	-143	119	2491	-88	0.383571	0.154322	0.151059	1.9738	-0.412592	-0.655977	-3.76959	0.816732	0.293611	-0.193688	-0.215742	-0.164175	-0.354101	0.0656345	-0.00542234	-0.000964398	-0.000239138	0	-499.496	39.7832	0	186.451	-15.2701	0	0.189883	-0.0614198	-0.0131167	0.0300197	-0.0680678	-0.154647	-0.213365	-0.0586848	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.0926	-4.0052	-0.293611	-111	103	2491	-88	0.383571	0.154322	0.151059	1.97417	-0.412443	-0.655831	-3.76959	0.816732	0.293611	-0.193688	-0.215742	-0.164175	-0.354101	0.0656345	-0.00542234	-0.000964398	-0.000239138	0	-499.496	39.7832	0	186.451	-15.2701	0	0.189883	-0.0614198	-0.0131167	0.0308923	-0.0689405	-0.154647	-0.213365	-0.0586848	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.1027	-4.0052	-0.293611	-111	103	2491	-88	0.383571	0.154322	0.151059	1.978	-0.410899	-0.65432	-3.76959	0.816732	0.293611	-0.193688	-0.215742	-0.164175	-0.354101	0.0656345	-0.00542234	-0.000964398	-0.000239138	0	-499.496	39.7832	0	186.451	-15.2701	0	0.189883	-0.0614198	-0.0131167	0.0321141	-0.0696386	-0.154647	-0.213365	-0.0586848	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.1126	-4.0052	-0.293611	-111	103	2490	-88	0.383571	0.154322	0.151059	1.98182	-0.409364	-0.652817	-3.76959	0.816732	0.293611	-0.193688	-0.215742	-0.164175	-0.354101	0.0656345	-0.00542234	-0.000964398	-0.000239138	0	-499.496	39.7832	0	186.451	-15.2701	0	0.189883	-0.0614198	-0.0131167	0.0331613	-0.0699877	-0.154647	-0.213365	-0.0586848	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.1226	-4.0052	-0.293611	-111	103	2490	-88	0.383571	0.154322	0.151059	1.98565	-0.407821	-0.651307	-3.76959	0.816732	0.293611	-0.193688	-0.215742	-0.164175	-0.354101	0.0656345	-0.00542234	-0.000964398	-0.000239138	0	-499.496	39.7832	0	186.451	-15.2701	0	0.189883	-0.0614198	-0.0131167	0.0336849	-0.0699877	-0.154647	-0.213365	-0.0586848	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.1265	-4.04127	-0.287352	-80	53	2540	-80	0.339982	-0.340529	0.0141495	1.987	-0.409166	-0.651251	-3.77328	0.827986	0.287352	-0.149833	0.279716	-0.0261999	-0.344101	0.0756345	-0.0154223	-0.181992	-0.282465	0	-125.388	9.7678	0	187.377	-14.9835	0	0.190149	-0.0608125	-0.0120504	0.0336849	-0.0699877	-0.162505	-0.21601	-0.0534797	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.1326	-4.04127	-0.287352	-80	3	2559	-80	0.339982	-0.340529	0.0141495	1.98906	-0.411236	-0.651165	-3.77328	0.827986	0.287352	-0.149833	0.279716	-0.0261999	-0.344101	0.0756345	-0.0154223	-0.181992	-0.282465	0	-125.388	9.7678	0	187.377	-14.9835	0	0.190149	-0.0608125	-0.0120504	0.0347321	-0.0698132	-0.162505	-0.21601	-0.0534797	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.1426	-4.04127	-0.287352	-80	-47	2559	-80	0.339982	-0.340529	0.0141495	1.99246	-0.41464	-0.651024	-3.77328	0.827986	0.287352	-0.149833	0.279716	-0.0261999	-0.344101	0.0756345	-0.0154223	-0.181992	-0.282465	0	-125.388	9.7678	0	187.377	-14.9835	0	0.190149	-0.0608125	-0.0120504	0.0354302	-0.069115	-0.162505	-0.21601	-0.0534797	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.1526	-4.04127	-0.287352	-80	-97	2559	-80	0.339982	-0.340529	0.0141495	1.99586	-0.418047	-0.650882	-3.77328	0.827986	0.287352	-0.149833	0.279716	-0.0261999	-0.344101	0.0756345	-0.0154223	-0.181992	-0.282465	0	-125.388	9.7678	0	187.377	-14.9835	0	0.190149	-0.0608125	-0.0120504	0.0359538	-0.0682424	-0.162505	-0.21601	-0.0534797	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.1626	-4.04127	-0.287352	-80	-147	2559	-80	0.339982	-0.340529	0.0141495	1.99925	-0.421439	-0.650741	-3.77328	0.827986	0.287352	-0.149833	0.279716	-0.0261999	-0.344101	0.0756345	-0.0154223	-0.181992	-0.282465	0	-125.388	9.7678	0	187.377	-14.9835	0	0.190149	-0.0608125	-0.0120504	0.0361283	-0.0678933	-0.162505	-0.21601	-0.0534797	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.1651	-4.05253	-0.287352	-59	-197	2559	-72	0.309614	-0.339658	0.0148536	2.00003	-0.422296	-0.650704	-3.77482	0.830802	0.287352	-0.119146	0.279716	-0.0261999	-0.334101	0.0856345	-0.0254223	-0.130643	-0.156513	0	-126.172	9.80507	0	189.103	-15.0859	0	0.190468	-0.0599418	-0.0113463	0.0361283	-0.0678933	-0.16837	-0.216637	-0.0482483	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.1726	-4.05253	-0.287352	-59	-242	2559	-72	0.309614	-0.339658	0.0148536	2.00235	-0.424838	-0.650592	-3.77482	0.830802	0.287352	-0.119146	0.279716	-0.0261999	-0.334101	0.0856345	-0.0254223	-0.130643	-0.156513	0	-126.172	9.80507	0	189.103	-15.0859	0	0.190468	-0.0599418	-0.0113463	0.0363028	-0.0668461	-0.16837	-0.216637	-0.0482483	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.1826	-4.05253	-0.287352	-59	-242	2559	-72	0.309614	-0.339658	0.0148536	2.00544	-0.428225	-0.650444	-3.77482	0.830802	0.287352	-0.119146	0.279716	-0.0261999	-0.334101	0.0856345	-0.0254223	-0.130643	-0.156513	0	-126.172	9.80507	0	189.103	-15.0859	0	0.190468	-0.0599418	-0.0113463	0.0364774	-0.0659734	-0.16837	-0.216637	-0.0482483	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.1917	-4.06885	-0.289477	-81	-192	2564	-70	0.340437	0.120454	0.00426107	2.00856	-0.42712	-0.650405	-3.77941	0.830802	0.289477	-0.149833	-0.179994	-0.0154402	-0.324101	0.0756345	-0.0154402	-0.306867	0.106357	0	-85.2273	11.7524	0	134.369	-17.3903	0	0.190604	-0.05954	-0.0111792	0.0364774	-0.0659734	-0.169681	-0.216382	-0.0466842	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.1926	-4.06885	-0.289477	-81	-142	2564	-70	0.340437	0.120454	0.00426107	2.00886	-0.427014	-0.650402	-3.77941	0.830802	0.289477	-0.149833	-0.179994	-0.0154402	-0.324101	0.0756345	-0.0154402	-0.306867	0.106357	0	-85.2273	11.7524	0	134.369	-17.3903	0	0.190604	-0.05954	-0.0111792	0.0361283	-0.0647517	-0.169681	-0.216382	-0.0466842	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.2025	-4.06885	-0.289477	-81	-92	2564	-70	0.340437	0.120454	0.00426107	2.01224	-0.425818	-0.650359	-3.77941	0.830802	0.289477	-0.149833	-0.179994	-0.0154402	-0.324101	0.0756345	-0.0154402	-0.306867	0.106357	0	-85.2273	11.7524	0	134.369	-17.3903	0	0.190604	-0.05954	-0.0111792	0.0359538	-0.0644026	-0.169681	-0.216382	-0.0466842	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.2126	-4.06885	-0.289477	-81	-42	2564	-70	0.340437	0.120454	0.00426107	2.01567	-0.424606	-0.650316	-3.77941	0.830802	0.289477	-0.149833	-0.179994	-0.0154402	-0.324101	0.0756345	-0.0154402	-0.306867	0.106357	0	-85.2273	11.7524	0	134.369	-17.3903	0	0.190604	-0.05954	-0.0111792	0.0352557	-0.06353	-0.169681	-0.216382	-0.0466842	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.2226	-4.06885	-0.289477	-81	8	2564	-70	0.340437	0.120454	0.00426107	2.01906	-0.423406	-0.650274	-3.77941	0.830802	0.289477	-0.149833	-0.179994	-0.0154402	-0.324101	0.0756345	-0.0154402	-0.306867	0.106357	0	-85.2273	11.7524	0	134.369	-17.3903	0	0.190604	-0.05954	-0.0111792	0.034383	-0.0626573	-0.169681	-0.216382	-0.0466842	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.2312	-4.06721	-0.289477	-131	58	2564	-64	0.429742	0.429277	0.00415493	2.02276	-0.419701	-0.650238	-3.78641	0.817815	0.289477	-0.238726	-0.487463	-0.0154402	-0.314101	0.0656345	-0.0154402	-0.193257	0.0354209	0	-695.158	53.0297	0	442.271	-33.7277	0	0.191016	-0.0581852	-0.0112853	0.034383	-0.0626573	-0.169681	-0.212719	-0.0430254	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.2326	-4.06721	-0.289477	-144	108	2564	-64	0.429742	0.429277	0.00415493	2.02337	-0.419101	-0.650232	-3.78641	0.817815	0.289477	-0.238726	-0.487463	-0.0154402	-0.314101	0.0656345	-0.0154402	-0.193257	0.0354209	0	-695.158	53.0297	0	442.271	-33.7277	0	0.191016	-0.0581852	-0.0112853	0.0338594	-0.0623083	-0.169681	-0.212719	-0.0430254	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.2426	-4.06721	-0.289477	-144	158	2564	-64	0.429742	0.429277	0.00415493	2.02765	-0.414824	-0.650191	-3.78641	0.817815	0.289477	-0.238726	-0.487463	-0.0154402	-0.314101	0.0656345	-0.0154402	-0.193257	0.0354209	0	-695.158	53.0297	0	442.271	-33.7277	0	0.191016	-0.0581852	-0.0112853	0.0326377	-0.0614356	-0.169681	-0.212719	-0.0430254	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.2526	-4.06721	-0.289477	-144	208	2564	-64	0.429742	0.429277	0.00415493	2.03195	-0.410524	-0.650149	-3.78641	0.817815	0.289477	-0.238726	-0.487463	-0.0154402	-0.314101	0.0656345	-0.0154402	-0.193257	0.0354209	0	-695.158	53.0297	0	442.271	-33.7277	0	0.191016	-0.0581852	-0.0112853	0.031765	-0.0607375	-0.169681	-0.212719	-0.0430254	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.2571	-4.07558	-0.289477	-144	258	2564	-59	0.430156	0.430704	0.00389658	2.0339	-0.408569	-0.650132	-3.79583	0.805275	0.289477	-0.238726	-0.487463	-0.0154402	-0.304101	0.0556345	-0.0154402	-0.000771589	0	0	-503.263	38.496	0	188.258	-14.3255	0	0.191429	-0.0567585	-0.0115437	0.031765	-0.0607375	-0.169681	-0.209048	-0.0393571	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.2626	-4.07558	-0.289477	-144	297	2564	-59	0.430156	0.430704	0.00389658	2.03626	-0.406208	-0.65011	-3.79583	0.805275	0.289477	-0.238726	-0.487463	-0.0154402	-0.304101	0.0556345	-0.0154402	-0.000771589	0	0	-503.263	38.496	0	188.258	-14.3255	0	0.191429	-0.0567585	-0.0115437	0.0310669	-0.0598648	-0.169681	-0.209048	-0.0393571	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.2726	-4.07558	-0.289477	-144	297	2564	-59	0.430156	0.430704	0.00389658	2.04057	-0.401891	-0.650071	-3.79583	0.805275	0.289477	-0.238726	-0.487463	-0.0154402	-0.304101	0.0556345	-0.0154402	-0.000771589	0	0	-503.263	38.496	0	188.258	-14.3255	0	0.191429	-0.0567585	-0.0115437	0.0307178	-0.0596903	-0.169681	-0.209048	-0.0393571	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.2827	-4.07558	-0.289477	-144	297	2564	-59	0.430156	0.430704	0.00389658	2.04489	-0.397572	-0.650032	-3.79583	0.805275	0.289477	-0.238726	-0.487463	-0.0154402	-0.304101	0.0556345	-0.0154402	-0.000771589	0	0	-503.263	38.496	0	188.258	-14.3255	0	0.191429	-0.0567585	-0.0115437	0.0305433	-0.0591667	-0.169681	-0.209048	-0.0393571	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.2927	-4.07558	-0.289477	-144	297	2564	-59	0.430156	0.430704	0.00389658	2.04919	-0.393264	-0.649993	-3.79583	0.805275	0.289477	-0.238726	-0.487463	-0.0154402	-0.304101	0.0556345	-0.0154402	-0.000771589	0	0	-503.263	38.496	0	188.258	-14.3255	0	0.191429	-0.0567585	-0.0115437	0.0307178	-0.0589921	-0.169681	-0.209048	-0.0393571	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.3007	-4.07542	-0.286493	-94	247	2534	-53	0.350825	0.285481	0.0641762	2.05203	-0.390954	-0.649474	-3.79995	0.79779	0.286493	-0.159085	-0.341204	-0.0756044	-0.294101	0.0456345	-0.0254402	-0.338011	-0.0744517	0	-126.297	9.59758	0	188.8	-14.5135	0	0.19174	-0.0557226	-0.0114283	0.0307178	-0.0589921	-0.171059	-0.206942	-0.0358753	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.3026	-4.07542	-0.286493	-89	197	2534	-53	0.350825	0.285481	0.0641762	2.05267	-0.390436	-0.649357	-3.79995	0.79779	0.286493	-0.159085	-0.341204	-0.0756044	-0.294101	0.0456345	-0.0254402	-0.338011	-0.0744517	0	-126.297	9.59758	0	188.8	-14.5135	0	0.19174	-0.0557226	-0.0114283	0.0310669	-0.0586431	-0.171059	-0.206942	-0.0358753	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.3126	-4.07542	-0.286493	-89	195	2534	-53	0.350825	0.285481	0.0641762	2.05618	-0.387576	-0.648714	-3.79995	0.79779	0.286493	-0.159085	-0.341204	-0.0756044	-0.294101	0.0456345	-0.0254402	-0.338011	-0.0744517	0	-126.297	9.59758	0	188.8	-14.5135	0	0.19174	-0.0557226	-0.0114283	0.0314159	-0.0584685	-0.171059	-0.206942	-0.0358753	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.3226	-4.07542	-0.286493	-89	195	2534	-53	0.350825	0.285481	0.0641762	2.05969	-0.384723	-0.648073	-3.79995	0.79779	0.286493	-0.159085	-0.341204	-0.0756044	-0.294101	0.0456345	-0.0254402	-0.338011	-0.0744517	0	-126.297	9.59758	0	188.8	-14.5135	0	0.19174	-0.0557226	-0.0114283	0.0322886	-0.0579449	-0.171059	-0.206942	-0.0358753	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.3252	-4.07448	-0.291142	-39	145	2584	-51	0.271889	-0.327182	-0.473073	2.06039	-0.385568	-0.649294	-3.80012	0.797026	0.291142	-0.0800493	0.271773	0.461796	-0.284101	0.0556345	-0.0154402	-0.143308	0.0556596	0	-126.531	9.68376	0	189.397	-14.4701	0	0.19184	-0.0554091	-0.0112764	0.0322886	-0.0579449	-0.172386	-0.20674	-0.034348	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.3326	-4.07448	-0.291142	-33	95	2634	-51	0.271889	-0.327182	-0.473073	2.06242	-0.38801	-0.652825	-3.80012	0.797026	0.291142	-0.0800493	0.271773	0.461796	-0.284101	0.0556345	-0.0154402	-0.143308	0.0556596	0	-126.531	9.68376	0	189.397	-14.4701	0	0.19184	-0.0554091	-0.0112764	0.0331613	-0.0575959	-0.172386	-0.20674	-0.034348	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.3426	-4.07448	-0.291142	-33	45	2684	-51	0.271889	-0.327182	-0.473073	2.06513	-0.39127	-0.657538	-3.80012	0.797026	0.291142	-0.0800493	0.271773	0.461796	-0.284101	0.0556345	-0.0154402	-0.143308	0.0556596	0	-126.531	9.68376	0	189.397	-14.4701	0	0.19184	-0.0554091	-0.0112764	0.0342085	-0.0567232	-0.172386	-0.20674	-0.034348	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
21.3526	-4.07448	-0.291142	-34	-5	2734	-51	0.271889	-0.327182	-0.473073	2.06784	-0.39454	-0.662267	-3.80012	0.797026	0.291142	-0.0800493	0.271773	0.461796	-0.284101	0.0556345	-0.0154402	-0.143308	0.0556596	0	-126.531	9.68376	0	189.397	-14.4701	0	0.19184	-0.0554091	-0.0112764	0.0349066	-0.0560251	-0.172386	-0.20674	-0.034348	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
