time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxr3	dyr3	dzr3	dxr4	dyr4	dzr4	dxr5	dyr5	dzr5	dxd	dyd	dzd	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
12.1078	-1.97232	-0.00260727	235	8	2493	271	-0.0946923	-0.00261556	0.132808	0.733752	1.00681	-0.013739	-3.43201	-0.485773	0.00260727	0.281782	0.0703361	-0.112526	0.268483	0.0652551	-0.143767	0.268483	-0.0159849	-0.123767	0.268483	-0.217961	-0.083767	0.268483	0.611257	0.238378	0.18709	0.0677206	0.0202814	0.12514	0.0507891	-0.0411421	0.140608	0.180751	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.1163	-1.93668	0.022065	231	58	2535	267	-0.088398	0.092239	0.0501765	0.732998	1.0076	-0.0133108	-3.42145	-0.475954	-0.022065	0.275456	-0.0251133	-0.0277396	0.268483	-0.0347449	-0.0631329	0.268483	-0.0347449	-0.0631329	0.268483	-0.177961	-0.0631329	0.268483	-0.0347449	-0.0631329	0.187058	0.0671257	0.0224369	0.12514	0.0507891	-0.0411421	0.138222	0.178404	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.1178	-1.93668	0.022065	231	74	2535	267	-0.088398	0.092239	0.0501765	0.732863	1.00774	-0.0132343	-3.42145	-0.475954	-0.022065	0.275456	-0.0251133	-0.0277396	0.268483	-0.0347449	-0.0631329	0.268483	-0.0347449	-0.0631329	0.268483	-0.177961	-0.0631329	0.268483	-0.0347449	-0.0631329	0.187058	0.0671257	0.0224369	0.124442	0.0493928	-0.0411421	0.138222	0.178404	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.1277	-1.93668	0.022065	231	74	2535	267	-0.088398	0.092239	0.0501765	0.731991	1.00865	-0.0127392	-3.42145	-0.475954	-0.022065	0.275456	-0.0251133	-0.0277396	0.268483	-0.0347449	-0.0631329	0.268483	-0.0347449	-0.0631329	0.268483	-0.177961	-0.0631329	0.268483	-0.0347449	-0.0631329	0.187058	0.0671257	0.0224369	0.124267	0.0481711	-0.0411421	0.138222	0.178404	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.1377	-1.93668	0.022065	231	74	2535	267	-0.088398	0.092239	0.0501765	0.731107	1.00957	-0.0122375	-3.42145	-0.475954	-0.022065	0.275456	-0.0251133	-0.0277396	0.268483	-0.0347449	-0.0631329	0.268483	-0.0347449	-0.0631329	0.268483	-0.177961	-0.0631329	0.268483	-0.0347449	-0.0631329	0.187058	0.0671257	0.0224369	0.124093	0.0462512	-0.0411421	0.138222	0.178404	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.1477	-1.93668	0.022065	231	74	2535	267	-0.088398	0.092239	0.0501765	0.730222	1.0105	-0.0117355	-3.42145	-0.475954	-0.022065	0.275456	-0.0251133	-0.0277396	0.268483	-0.0347449	-0.0631329	0.268483	-0.0347449	-0.0631329	0.268483	-0.177961	-0.0631329	0.268483	-0.0347449	-0.0631329	0.187058	0.0671257	0.0224369	0.124267	0.0453786	-0.0411421	0.138222	0.178404	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.1507	-1.9281	0.0239843	268	24	2485	267	-0.140854	-0.00681111	0.149763	0.7298	1.01048	-0.011286	-3.42024	-0.466497	-0.0239843	0.32812	0.0731982	-0.126866	0.313441	0.0652551	-0.163133	0.313441	0.0452551	-0.143133	0.308483	-0.137961	-0.103133	0.313441	0.471163	-0.483744	0.187266	0.0663871	0.0228973	0.124267	0.0453786	-0.0436745	0.135557	0.178273	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.1578	-1.9281	0.0239843	268	5	2485	267	-0.140854	-0.00681111	0.149763	0.728801	1.01043	-0.0102242	-3.42024	-0.466497	-0.0239843	0.32812	0.0731982	-0.126866	0.313441	0.0652551	-0.163133	0.313441	0.0452551	-0.143133	0.308483	-0.137961	-0.103133	0.313441	0.471163	-0.483744	0.187266	0.0663871	0.0228973	0.124442	0.0438078	-0.0436745	0.135557	0.178273	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.1677	-1.9281	0.0239843	268	5	2485	267	-0.140854	-0.00681111	0.149763	0.727403	1.01036	-0.00873826	-3.42024	-0.466497	-0.0239843	0.32812	0.0731982	-0.126866	0.313441	0.0652551	-0.163133	0.313441	0.0452551	-0.143133	0.308483	-0.137961	-0.103133	0.313441	0.471163	-0.483744	0.187266	0.0663871	0.0228973	0.124966	0.0424115	-0.0436745	0.135557	0.178273	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.1777	-1.9281	0.0239843	268	5	2485	267	-0.140854	-0.00681111	0.149763	0.725994	1.01029	-0.00724018	-3.42024	-0.466497	-0.0239843	0.32812	0.0731982	-0.126866	0.313441	0.0652551	-0.163133	0.313441	0.0452551	-0.143133	0.308483	-0.137961	-0.103133	0.313441	0.471163	-0.483744	0.187266	0.0663871	0.0228973	0.125315	0.0418879	-0.0436745	0.135557	0.178273	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.1839	-1.76109	0.0239843	318	-45	2535	279	-0.223242	-0.115515	0.0431117	0.724613	1.00958	-0.00697332	-3.36148	-0.459739	-0.0239843	0.409059	0.18575	-0.0198966	0.413441	0.165255	-0.0631329	0.393441	0.125255	-0.0631329	0.348483	-0.0979608	-0.0631329	1.05455	0.30281	-0.0631329	0.185817	0.0702348	0.0232151	0.125315	0.0418879	-0.0517506	0.135924	0.186574	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.1877	-1.76109	0.0239843	326	-70	2538	279	-0.223242	-0.115515	0.0431117	0.723752	1.00913	-0.00680716	-3.36148	-0.459739	-0.0239843	0.409059	0.18575	-0.0198966	0.413441	0.165255	-0.0631329	0.393441	0.125255	-0.0631329	0.348483	-0.0979608	-0.0631329	1.05455	0.30281	-0.0631329	0.185817	0.0702348	0.0232151	0.126013	0.0410152	-0.0517506	0.135924	0.186574	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.1978	-1.76109	0.0239843	326	-70	2538	279	-0.223242	-0.115515	0.0431117	0.721512	1.00797	-0.00637445	-3.36148	-0.459739	-0.0239843	0.409059	0.18575	-0.0198966	0.413441	0.165255	-0.0631329	0.393441	0.125255	-0.0631329	0.348483	-0.0979608	-0.0631329	1.05455	0.30281	-0.0631329	0.185817	0.0702348	0.0232151	0.126536	0.0406662	-0.0517506	0.135924	0.186574	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.2077	-1.76109	0.0239843	326	-70	2538	279	-0.223242	-0.115515	0.0431117	0.719288	1.00682	-0.00594502	-3.36148	-0.459739	-0.0239843	0.409059	0.18575	-0.0198966	0.413441	0.165255	-0.0631329	0.393441	0.125255	-0.0631329	0.348483	-0.0979608	-0.0631329	1.05455	0.30281	-0.0631329	0.185817	0.0702348	0.0232151	0.126885	0.0404916	-0.0517506	0.135924	0.186574	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.2177	-1.76109	0.0239843	326	-70	2538	279	-0.223242	-0.115515	0.0431117	0.717072	1.00568	-0.00551718	-3.36148	-0.459739	-0.0239843	0.409059	0.18575	-0.0198966	0.413441	0.165255	-0.0631329	0.393441	0.125255	-0.0631329	0.348483	-0.0979608	-0.0631329	1.05455	0.30281	-0.0631329	0.185817	0.0702348	0.0232151	0.12706	0.0406662	-0.0517506	0.135924	0.186574	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.2191	-1.70036	0.0229176	376	-120	2588	281	-0.305054	-0.223732	-0.0643956	0.716632	1.00535	-0.00561004	-3.33899	-0.459739	-0.0229176	0.490338	0.295276	0.0878747	0.513441	0.265255	0.0368671	0.473441	0.205255	0.0168671	0.388483	-0.0579608	-0.0231329	1.05455	0.30281	0.456069	0.185284	0.0715439	0.0234792	0.12706	0.0406662	-0.0517506	0.136828	0.187463	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.2277	-1.70036	0.0229176	383	-146	2592	281	-0.305054	-0.223732	-0.0643956	0.714025	1.00344	-0.00616049	-3.33899	-0.459739	-0.0229176	0.490338	0.295276	0.0878747	0.513441	0.265255	0.0368671	0.473441	0.205255	0.0168671	0.388483	-0.0579608	-0.0231329	1.05455	0.30281	0.456069	0.185284	0.0715439	0.0234792	0.12706	0.0410152	-0.0517506	0.136828	0.187463	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.2377	-1.70036	0.0229176	383	-146	2592	281	-0.305054	-0.223732	-0.0643956	0.71095	1.00119	-0.00680953	-3.33899	-0.459739	-0.0229176	0.490338	0.295276	0.0878747	0.513441	0.265255	0.0368671	0.473441	0.205255	0.0168671	0.388483	-0.0579608	-0.0231329	1.05455	0.30281	0.456069	0.185284	0.0715439	0.0234792	0.126711	0.0417134	-0.0517506	0.136828	0.187463	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.2477	-1.70036	0.0229176	383	-146	2592	281	-0.305054	-0.223732	-0.0643956	0.707916	0.99896	-0.00745007	-3.33899	-0.459739	-0.0229176	0.490338	0.295276	0.0878747	0.513441	0.265255	0.0368671	0.473441	0.205255	0.0168671	0.388483	-0.0579608	-0.0231329	1.05455	0.30281	0.456069	0.185284	0.0715439	0.0234792	0.126013	0.042586	-0.0517506	0.136828	0.187463	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.2502	-1.6691	0.00684895	433	-96	2642	281	-0.397175	-0.132238	-0.181991	0.706909	0.998625	-0.00791124	-3.32648	-0.463724	-0.00684895	0.582353	0.204758	0.203203	0.613441	0.165255	0.136867	0.553441	0.125255	0.0968671	0.428483	-0.0979608	0.0168671	1.05455	-0.398366	0.456069	0.185178	0.0725198	0.0212123	0.126013	0.042586	-0.0503527	0.138511	0.187743	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.2577	-1.6691	0.00684895	447	-82	2651	281	-0.397175	-0.132238	-0.181991	0.70395	0.997639	-0.00926743	-3.32648	-0.463724	-0.00684895	0.582353	0.204758	0.203203	0.613441	0.165255	0.136867	0.553441	0.125255	0.0968671	0.428483	-0.0979608	0.0168671	1.05455	-0.398366	0.456069	0.185178	0.0725198	0.0212123	0.125315	0.0431096	-0.0503527	0.138511	0.187743	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.2677	-1.6691	0.00684895	448	-82	2651	281	-0.397175	-0.132238	-0.181991	0.699969	0.996314	-0.0110915	-3.32648	-0.463724	-0.00684895	0.582353	0.204758	0.203203	0.613441	0.165255	0.136867	0.553441	0.125255	0.0968671	0.428483	-0.0979608	0.0168671	1.05455	-0.398366	0.456069	0.185178	0.0725198	0.0212123	0.123918	0.0439823	-0.0503527	0.138511	0.187743	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.2777	-1.6691	0.00684895	448	-82	2651	281	-0.397175	-0.132238	-0.181991	0.695995	0.994991	-0.0129123	-3.32648	-0.463724	-0.00684895	0.582353	0.204758	0.203203	0.613441	0.165255	0.136867	0.553441	0.125255	0.0968671	0.428483	-0.0979608	0.0168671	1.05455	-0.398366	0.456069	0.185178	0.0725198	0.0212123	0.122173	0.0450295	-0.0503527	0.138511	0.187743	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.2824	-1.58448	0.00625261	398	-32	2609	293	-0.315019	-0.0186248	-0.0992051	0.694503	0.994902	-0.0133821	-3.28944	-0.486063	-0.00625261	0.498218	0.0963821	0.119008	0.513441	0.0652551	0.0615898	0.473441	0.0452551	0.0615898	0.388483	-0.137961	0.0568671	0.304737	-0.473974	0.0615898	0.183198	0.0777573	0.0198027	0.122173	0.0450295	-0.0501815	0.146703	0.195615	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.2877	-1.58448	0.00625261	390	-3	2609	293	-0.315019	-0.0186248	-0.0992051	0.692835	0.994804	-0.0139075	-3.28944	-0.486063	-0.00625261	0.498218	0.0963821	0.119008	0.513441	0.0652551	0.0615898	0.473441	0.0452551	0.0615898	0.388483	-0.137961	0.0568671	0.304737	-0.473974	0.0615898	0.183198	0.0777573	0.0198027	0.119904	0.0460767	-0.0501815	0.146703	0.195615	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.2978	-1.58448	0.00625261	390	-3	2609	293	-0.315019	-0.0186248	-0.0992051	0.68965	0.994615	-0.0149104	-3.28944	-0.486063	-0.00625261	0.498218	0.0963821	0.119008	0.513441	0.0652551	0.0615898	0.473441	0.0452551	0.0615898	0.388483	-0.137961	0.0568671	0.304737	-0.473974	0.0615898	0.183198	0.0777573	0.0198027	0.118682	0.0467748	-0.0501815	0.146703	0.195615	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.3077	-1.58448	0.00625261	390	-3	2609	293	-0.315019	-0.0186248	-0.0992051	0.686553	0.994432	-0.0158859	-3.28944	-0.486063	-0.00625261	0.498218	0.0963821	0.119008	0.513441	0.0652551	0.0615898	0.473441	0.0452551	0.0615898	0.388483	-0.137961	0.0568671	0.304737	-0.473974	0.0615898	0.183198	0.0777573	0.0198027	0.116239	0.047822	-0.0501815	0.146703	0.195615	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.3155	-1.55926	0.00625261	340	47	2584	294	-0.226588	0.0891659	-0.0492809	0.68478	0.99513	-0.0162714	-3.27962	-0.486063	-0.00625261	0.409641	-0.0107374	0.067728	0.413441	-0.0347449	0.0191751	0.393441	-0.0347449	0.0191751	0.348483	-0.177961	0.0191751	0.311134	-0.473974	0.0191751	0.183054	0.0784285	0.0184471	0.116239	0.047822	-0.0501815	0.147136	0.19604	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.3177	-1.55926	0.00625261	328	72	2584	294	-0.226588	0.0891659	-0.0492809	0.684282	0.995326	-0.0163799	-3.27962	-0.486063	-0.00625261	0.409641	-0.0107374	0.067728	0.413441	-0.0347449	0.0191751	0.393441	-0.0347449	0.0191751	0.348483	-0.177961	0.0191751	0.311134	-0.473974	0.0191751	0.183054	0.0784285	0.0184471	0.114319	0.0486947	-0.0501815	0.147136	0.19604	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.3278	-1.55926	0.00625261	328	72	2584	294	-0.226588	0.0891659	-0.0492809	0.681999	0.996224	-0.0168763	-3.27962	-0.486063	-0.00625261	0.409641	-0.0107374	0.067728	0.413441	-0.0347449	0.0191751	0.393441	-0.0347449	0.0191751	0.348483	-0.177961	0.0191751	0.311134	-0.473974	0.0191751	0.183054	0.0784285	0.0184471	0.112923	0.0493928	-0.0501815	0.147136	0.19604	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.3377	-1.55926	0.00625261	328	72	2584	294	-0.226588	0.0891659	-0.0492809	0.679744	0.997112	-0.0173667	-3.27962	-0.486063	-0.00625261	0.409641	-0.0107374	0.067728	0.413441	-0.0347449	0.0191751	0.393441	-0.0347449	0.0191751	0.348483	-0.177961	0.0191751	0.311134	-0.473974	0.0191751	0.183054	0.0784285	0.0184471	0.11205	0.0499164	-0.0501815	0.147136	0.19604	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.3477	-1.55926	0.00625261	328	72	2584	294	-0.226588	0.0891659	-0.0492809	0.677489	0.997999	-0.0178571	-3.27962	-0.486063	-0.00625261	0.409641	-0.0107374	0.067728	0.413441	-0.0347449	0.0191751	0.393441	-0.0347449	0.0191751	0.348483	-0.177961	0.0191751	0.311134	-0.473974	0.0191751	0.183054	0.0784285	0.0184471	0.110828	0.0509636	-0.0501815	0.147136	0.19604	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.3511	-1.5588	0.0230083	278	22	2534	294	-0.13385	-9.92472e-05	0.0694695	0.677034	0.997999	-0.017621	-3.27962	-0.485268	-0.0230083	0.316754	0.0786643	-0.0501464	0.313441	0.0652551	-0.0808249	0.313441	0.0452551	-0.0608249	0.308483	-0.137961	-0.0208249	0.304737	0.437349	-0.147406	0.182905	0.078565	0.0193231	0.110828	0.0509636	-0.0508964	0.146899	0.196508	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.3577	-1.5588	0.0230083	263	9	2525	294	-0.13385	-9.92472e-05	0.0694695	0.67615	0.997998	-0.0171623	-3.27962	-0.485268	-0.0230083	0.316754	0.0786643	-0.0501464	0.313441	0.0652551	-0.0808249	0.313441	0.0452551	-0.0608249	0.308483	-0.137961	-0.0208249	0.304737	0.437349	-0.147406	0.182905	0.078565	0.0193231	0.11013	0.0518363	-0.0508964	0.146899	0.196508	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.3677	-1.5588	0.0230083	263	9	2525	294	-0.13385	-9.92472e-05	0.0694695	0.67481	0.997997	-0.0164664	-3.27962	-0.485268	-0.0230083	0.316754	0.0786643	-0.0501464	0.313441	0.0652551	-0.0808249	0.313441	0.0452551	-0.0608249	0.308483	-0.137961	-0.0208249	0.304737	0.437349	-0.147406	0.182905	0.078565	0.0193231	0.109258	0.0527089	-0.0508964	0.146899	0.196508	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.3776	-1.5588	0.0230083	263	9	2525	294	-0.13385	-9.92472e-05	0.0694695	0.673476	0.997996	-0.0157745	-3.27962	-0.485268	-0.0230083	0.316754	0.0786643	-0.0501464	0.313441	0.0652551	-0.0808249	0.313441	0.0452551	-0.0608249	0.308483	-0.137961	-0.0208249	0.304737	0.437349	-0.147406	0.182905	0.078565	0.0193231	0.108909	0.053058	-0.0508964	0.146899	0.196508	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.3832	-1.52961	0.0238266	263	-41	2489	293	-0.133638	-0.0959622	0.142068	0.672739	0.997466	-0.01499	-3.26934	-0.479988	-0.0238266	0.316554	0.174587	-0.123104	0.311134	0.165255	-0.147406	0.311134	0.125255	-0.140825	0.311134	-0.0979608	-0.0608249	0.311134	0.437349	-0.147406	0.182917	0.0786247	0.0189644	0.108909	0.053058	-0.0508964	0.145774	0.195405	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.3877	-1.52961	0.0238266	263	-57	2489	293	-0.133638	-0.0959622	0.142068	0.672133	0.997032	-0.0143466	-3.26934	-0.479988	-0.0238266	0.316554	0.174587	-0.123104	0.311134	0.165255	-0.147406	0.311134	0.125255	-0.140825	0.311134	-0.0979608	-0.0608249	0.311134	0.437349	-0.147406	0.182917	0.0786247	0.0189644	0.10821	0.0539307	-0.0508964	0.145774	0.195405	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.3977	-1.52961	0.0238266	263	-57	2489	293	-0.133638	-0.0959622	0.142068	0.670796	0.996071	-0.0129245	-3.26934	-0.479988	-0.0238266	0.316554	0.174587	-0.123104	0.311134	0.165255	-0.147406	0.311134	0.125255	-0.140825	0.311134	-0.0979608	-0.0608249	0.311134	0.437349	-0.147406	0.182917	0.0786247	0.0189644	0.107512	0.0542797	-0.0508964	0.145774	0.195405	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.4077	-1.52961	0.0238266	263	-57	2489	293	-0.133638	-0.0959622	0.142068	0.669465	0.995115	-0.0115099	-3.26934	-0.479988	-0.0238266	0.316554	0.174587	-0.123104	0.311134	0.165255	-0.147406	0.311134	0.125255	-0.140825	0.311134	-0.0979608	-0.0608249	0.311134	0.437349	-0.147406	0.182917	0.0786247	0.0189644	0.107163	0.0546288	-0.0508964	0.145774	0.195405	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.4128	-1.51753	0.0238266	313	-7	2539	289	-0.227221	-0.00625709	0.026748	0.668297	0.995083	-0.0113724	-3.26457	-0.479988	-0.0238266	0.41022	0.0847875	-0.00819124	0.411134	0.0652551	-0.0474055	0.391134	0.0452551	-0.0608249	0.351134	-0.137961	-0.0208249	0.589665	-0.320487	0.137961	0.182999	0.0785304	0.0185568	0.107163	0.0546288	-0.0484945	0.145984	0.193254	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.4177	-1.51753	0.0238266	329	5	2546	289	-0.227221	-0.00625709	0.026748	0.667184	0.995053	-0.0112414	-3.26457	-0.479988	-0.0238266	0.41022	0.0847875	-0.00819124	0.411134	0.0652551	-0.0474055	0.391134	0.0452551	-0.0608249	0.351134	-0.137961	-0.0208249	0.589665	-0.320487	0.137961	0.182999	0.0785304	0.0185568	0.106989	0.0548033	-0.0484945	0.145984	0.193254	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.4277	-1.51753	0.0238266	329	5	2546	289	-0.227221	-0.00625709	0.026748	0.664913	0.99499	-0.010974	-3.26457	-0.479988	-0.0238266	0.41022	0.0847875	-0.00819124	0.411134	0.0652551	-0.0474055	0.391134	0.0452551	-0.0608249	0.351134	-0.137961	-0.0208249	0.589665	-0.320487	0.137961	0.182999	0.0785304	0.0185568	0.107163	0.0548033	-0.0484945	0.145984	0.193254	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.4377	-1.51753	0.0238266	329	5	2546	289	-0.227221	-0.00625709	0.026748	0.662652	0.994928	-0.0107079	-3.26457	-0.479988	-0.0238266	0.41022	0.0847875	-0.00819124	0.411134	0.0652551	-0.0474055	0.391134	0.0452551	-0.0608249	0.351134	-0.137961	-0.0208249	0.589665	-0.320487	0.137961	0.182999	0.0785304	0.0185568	0.107512	0.0548033	-0.0484945	0.145984	0.193254	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.4477	-1.51753	0.0238266	329	5	2546	289	-0.227221	-0.00625709	0.026748	0.660375	0.994865	-0.0104398	-3.26457	-0.479988	-0.0238266	0.41022	0.0847875	-0.00819124	0.411134	0.0652551	-0.0474055	0.391134	0.0452551	-0.0608249	0.351134	-0.137961	-0.0208249	0.589665	-0.320487	0.137961	0.182999	0.0785304	0.0185568	0.108036	0.0546288	-0.0484945	0.145984	0.193254	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.4493	-1.38264	-0.00270216	379	55	2596	299	-0.322951	0.089065	-0.093321	0.659849	0.99501	-0.0105919	-3.20625	-0.495973	0.00270216	0.503553	-0.00438941	0.107918	0.511134	-0.0347449	0.0525945	0.471134	-0.0347449	0.0191751	0.391134	-0.177961	0.0191751	1.49858	-0.539275	0.181421	0.180602	0.0846756	0.014597	0.108036	0.0546288	-0.0478137	0.153473	0.19993	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.4577	-1.38264	-0.00270216	396	72	2606	299	-0.322951	0.089065	-0.093321	0.657132	0.995759	-0.0113768	-3.20625	-0.495973	0.00270216	0.503553	-0.00438941	0.107918	0.511134	-0.0347449	0.0525945	0.471134	-0.0347449	0.0191751	0.391134	-0.177961	0.0191751	1.49858	-0.539275	0.181421	0.180602	0.0846756	0.014597	0.108559	0.0546288	-0.0478137	0.153473	0.19993	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.4677	-1.38264	-0.00270216	396	72	2606	299	-0.322951	0.089065	-0.093321	0.653897	0.996651	-0.0123116	-3.20625	-0.495973	0.00270216	0.503553	-0.00438941	0.107918	0.511134	-0.0347449	0.0525945	0.471134	-0.0347449	0.0191751	0.391134	-0.177961	0.0191751	1.49858	-0.539275	0.181421	0.180602	0.0846756	0.014597	0.109607	0.0548033	-0.0478137	0.153473	0.19993	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.4777	-1.38264	-0.00270216	396	72	2606	299	-0.322951	0.089065	-0.093321	0.65068	0.997539	-0.0132412	-3.20625	-0.495973	0.00270216	0.503553	-0.00438941	0.107918	0.511134	-0.0347449	0.0525945	0.471134	-0.0347449	0.0191751	0.391134	-0.177961	0.0191751	1.49858	-0.539275	0.181421	0.180602	0.0846756	0.014597	0.110828	0.0551524	-0.0478137	0.153473	0.19993	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.4827	-1.29488	-0.00932367	446	122	2656	305	-0.417448	0.182378	-0.211799	0.648597	0.998449	-0.0142983	-3.16721	-0.504135	0.00932367	0.596134	-0.0935695	0.225377	0.611134	-0.134745	0.152594	0.551134	-0.114745	0.0991751	0.431134	-0.217961	0.0591751	1.49858	-0.539275	0.181421	0.178686	0.0888085	0.0135781	0.110828	0.0551524	-0.0470525	0.157849	0.203471	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.4877	-1.29488	-0.00932367	462	137	2666	305	-0.417448	0.182378	-0.211799	0.646501	0.999365	-0.0153618	-3.16721	-0.504135	0.00932367	0.596134	-0.0935695	0.225377	0.611134	-0.134745	0.152594	0.551134	-0.114745	0.0991751	0.431134	-0.217961	0.0591751	1.49858	-0.539275	0.181421	0.178686	0.0888085	0.0135781	0.112225	0.0555015	-0.0470525	0.157849	0.203471	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.4977	-1.29488	-0.00932367	462	137	2666	305	-0.417448	0.182378	-0.211799	0.642331	1.00119	-0.0174772	-3.16721	-0.504135	0.00932367	0.596134	-0.0935695	0.225377	0.611134	-0.134745	0.152594	0.551134	-0.114745	0.0991751	0.431134	-0.217961	0.0591751	1.49858	-0.539275	0.181421	0.178686	0.0888085	0.0135781	0.113097	0.055676	-0.0470525	0.157849	0.203471	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.5077	-1.29488	-0.00932367	462	137	2666	305	-0.417448	0.182378	-0.211799	0.638149	1.00301	-0.019599	-3.16721	-0.504135	0.00932367	0.596134	-0.0935695	0.225377	0.611134	-0.134745	0.152594	0.551134	-0.114745	0.0991751	0.431134	-0.217961	0.0591751	1.49858	-0.539275	0.181421	0.178686	0.0888085	0.0135781	0.114494	0.0563741	-0.0470525	0.157849	0.203471	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
12.5154	-1.27008	-0.0108749	512	187	2649	314	-0.528394	0.283259	-0.17927	0.634076	1.0052	-0.0209808	-3.15155	-0.522496	0.0108749	0.705187	-0.190718	0.192705	0.711134	-0.234745	0.0999005	0.631134	-0.194745	0.0999005	0.471134	-0.257961	0.0991751	0.967282	-0.575242	0.0999005	0.176793	0.0925412	0.013435	0.114494	0.0563741	-0.046726	0.164295	0.209459	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
