time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x_pred;y_pred;z_pred;dx_pred;dy_pred;dz_pred;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;gps_accuracy;height_accuracy;gps_sat_num;gps_status
21,9082;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,547932;-0,0674163;3,67865;-0,0122173;-0,0109956;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
21,9181;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0663462;3,67865;-0,0120428;-0,010821;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
21,9281;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0663462;3,67865;-0,0120428;-0,010821;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
21,9381;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,5458;-0,0652762;3,67865;-0,0118682;-0,0106465;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
21,9482;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,5458;-0,0642061;3,67865;-0,0118682;-0,010472;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
21,9582;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,5458;-0,0642061;3,67865;-0,0118682;-0,010472;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
21,9681;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,5458;-0,0631361;3,67865;-0,0118682;-0,0102974;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
21,9782;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,5458;-0,0631361;3,67865;-0,0118682;-0,0102974;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
21,9882;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0631361;3,67865;-0,0120428;-0,0102974;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
21,9982;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,5458;-0,062066;3,67865;-0,0118682;-0,0101229;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,0081;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,5458;-0,062066;3,67865;-0,0118682;-0,0101229;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,0181;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,5458;-0,062066;3,67865;-0,0118682;-0,0101229;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,0281;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,544735;-0,0631361;3,67865;-0,0116937;-0,0102974;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,0381;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,544735;-0,0631361;3,67865;-0,0116937;-0,0102974;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,0481;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,544735;-0,0642061;3,67865;-0,0116937;-0,010472;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,0581;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,5458;-0,0642061;3,67865;-0,0118682;-0,010472;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,0681;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,5458;-0,0642061;3,67865;-0,0118682;-0,010472;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,0782;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0631361;3,67865;-0,0120428;-0,0102974;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,0882;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0631361;3,67865;-0,0120428;-0,0102974;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,0981;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,5458;-0,0631361;3,67865;-0,0118682;-0,0102974;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,1082;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0642061;3,67865;-0,0120428;-0,010472;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,1181;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0642061;3,67865;-0,0120428;-0,010472;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,1281;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0642061;3,67865;-0,0120428;-0,010472;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,1381;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,5458;-0,0652762;3,67865;-0,0118682;-0,0106465;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,1481;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,5458;-0,0652762;3,67865;-0,0118682;-0,0106465;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,1582;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,5458;-0,0652762;3,67865;-0,0118682;-0,0106465;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,1682;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0663462;3,67865;-0,0120428;-0,010821;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,1782;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0663462;3,67865;-0,0120428;-0,010821;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,1881;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0674163;3,67865;-0,0120428;-0,0109956;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,1981;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,547932;-0,0684864;3,67865;-0,0122173;-0,0111701;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,2081;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,547932;-0,0684864;3,67865;-0,0122173;-0,0111701;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,2181;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,548998;-0,0684864;3,67865;-0,0123918;-0,0111701;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,2281;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,547932;-0,0695564;3,67865;-0,0122173;-0,0113446;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,2381;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,547932;-0,0695564;3,67865;-0,0122173;-0,0113446;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,2483;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0684864;3,67865;-0,0120428;-0,0111701;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,2582;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0684864;3,67865;-0,0120428;-0,0111701;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,2681;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,5458;-0,0674163;3,67865;-0,0118682;-0,0109956;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,2782;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0674163;3,67865;-0,0120428;-0,0109956;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,2882;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0674163;3,67865;-0,0120428;-0,0109956;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,2982;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0663462;3,67865;-0,0120428;-0,010821;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,3081;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0652762;3,67865;-0,0120428;-0,0106465;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,3181;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0652762;3,67865;-0,0120428;-0,0106465;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,3281;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,5458;-0,0652762;3,67865;-0,0118682;-0,0106465;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,3381;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0642061;3,67865;-0,0120428;-0,010472;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,3482;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0642061;3,67865;-0,0120428;-0,010472;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,3582;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,546866;-0,0631361;3,67865;-0,0120428;-0,0102974;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,3682;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,547932;-0,062066;3,67865;-0,0122173;-0,0101229;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,3781;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,547932;-0,062066;3,67865;-0,0122173;-0,0101229;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,3882;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,548998;-0,0631361;3,67865;-0,0123918;-0,0102974;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,3982;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,550064;-0,0642061;3,67865;-0,0125664;-0,010472;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,4082;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,550064;-0,0642061;3,67865;-0,0125664;-0,010472;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,4181;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,548998;-0,0642061;3,67865;-0,0123918;-0,010472;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,4281;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,548998;-0,0642061;3,67865;-0,0123918;-0,010472;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,4381;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,548998;-0,0642061;3,67865;-0,0123918;-0,010472;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,4482;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,548998;-0,0652762;3,67865;-0,0123918;-0,0106465;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,4581;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,548998;-0,0652762;3,67865;-0,0123918;-0,0106465;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
22,4681;-5,424;-0;181;-11;2555;0;0;0;0;-0,492868;-1,13779;-0,00725085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,194476;0,00391142;-0,0176796;-0,0430257;-0;0;0,550064;-0,0652762;3,67865;-0,0125664;-0,0106465;0;0;0;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
